"002c275c-e406-41dc-b3fd-ff4c0bb0dc7e"	"ucr"	"ucr239646"	"santa ana mountains lake forest, near serrano creek utility road, 0.3 m south-southwest of intersection of commercentre and dimension drives"	33.66194	-117.67611	"united states"	"california"	"orange"	NA	100	"euphorbiaceae"	"euphorbia"	"polycarpa"	"polycarpa"	"euphorbia polycarpa var. polycarpa"
"00361137-7668-43ff-8bf1-d38914b3d932"	"asu"	"asu0030853"	"mpio. de guaymas. cañón nacapules, ca. 6 km north of bahia san carlos."	28.16667	-111.0583	"mexico"	"sonora"	NA	NA	NA	"euphorbiaceae"	"euphorbia"	"polycarpa"	NA	"euphorbia polycarpa"
"00799db9-fe29-4707-9924-6d0dad7ee1a1"	"sd"	"sd176235"	"colorado desert; state highway 78 at the imperial county line. about 3 miles ese of the community of ocotillo wells, and ~0.5 mile ne of the ocotillo badlands. south side of road 45 feet west of the imperial county marker sign."	33.1321	-116.0812	"united states"	"california"	"san diego"	NA	NA	"euphorbiaceae"	"euphorbia"	"polycarpa"	NA	"euphorbia polycarpa"
"00993fe2-2c0e-4873-a169-cef180e0582f"	"ucr"	"ucr127229"	"santa susana mtns., western transverse range newhall ranch, west side of salt canyon watershed, toward tapo canyon, 1.2 km west of los angeles co. line"	34.38056	-118.69167	"united states"	"california"	"ventura"	NA	1000	"euphorbiaceae"	"euphorbia"	"polycarpa"	NA	"euphorbia polycarpa"
"00c03487-7b32-43ab-8a1b-abbccdae9f5e"	"sd"	"sd158159"	"east-facing slope just west of pomerado school and 9th st., poway"	32.9646	-117.0668	"united states"	"california"	"san diego"	NA	NA	"euphorbiaceae"	"euphorbia"	"polycarpa"	NA	"euphorbia polycarpa"
"01652610-eef7-4c9c-87c9-43abf399b53b"	"ucr"	"ucr127023"	"western transverse range/santa clara river watershed hills west of san martinez grande canyon, north of hwy 126, newhall ranch"	34.41333	-118.67583	"united states"	"california"	"los angeles"	NA	1000	"euphorbiaceae"	"euphorbia"	"polycarpa"	NA	"euphorbia polycarpa"
"0258753d-19b6-400b-9149-1f602ff2ac5a"	"asu"	"asu0030811"	"mpio. de guaymas. el baviso, vicinity of bahía san carlos, ca. 2 km inland."	27.98333	-111.075	"mexico"	"sonora"	NA	NA	NA	"euphorbiaceae"	"euphorbia"	"polycarpa"	NA	"euphorbia polycarpa"
"02bf5b02-d22b-48bc-bdcf-98ae9b8602f3"	"sd"	"sd142432"	"west of plaster city: along s-80, n of i-8"	32.76194	-115.93194	"united states"	"california"	"imperial"	NA	412	"euphorbiaceae"	"euphorbia"	"polycarpa"	NA	"euphorbia polycarpa"
"0319e3d2-7057-4157-b431-37d1f77f864d"	"asu"	"asu0030850"	"dirt road which leaves kino bay in a northeasterly direction just north of costa rica, 6.7 mi from costa rica."	28.916667	-111.6	"mexico"	"sonora"	NA	NA	10000	"euphorbiaceae"	"euphorbia"	"polycarpa"	NA	"euphorbia polycarpa"
"033d37cb-f8b7-41e3-b675-44948bf47fc7"	"sd"	"sd152218"	"nw of el centro, e side of fish creek mountains, w of salton sea"	33.00694	-115.98528	"united states"	"california"	"imperial"	NA	825	"euphorbiaceae"	"euphorbia"	"polycarpa"	NA	"euphorbia polycarpa"
"042350a0-be6f-45ca-902c-2efcf93ee21c"	"sd"	"sd83625"	"anza-borrego desert state park, alluvial fan of hellhole canyon beside palm canyon drive, west of borrego springs in open areas"	33.25588	-116.40819	"united states"	"california"	"san diego"	NA	825	"euphorbiaceae"	"euphorbia"	"polycarpa"	"hirtella"	"euphorbia polycarpa var. hirtella"
"04683207-ad2d-4e2c-a1d0-fca94474f6b0"	"ucr"	"ucr107978"	"yuha desert west of plaster city, along hwy s-80, north of interstate 8."	32.76194	-115.93194	"united states"	"california"	"imperial"	NA	NA	"euphorbiaceae"	"euphorbia"	"polycarpa"	NA	"euphorbia polycarpa"
"056b5b13-650c-4592-8a23-c39152b0c48f"	"sd"	"sd233815"	"southern foot of chemehuevi mountains: low rolling hills of mixed alluvium north of havasu lake road and powerline."	34.48059	-114.51681	"united states"	"california"	"san bernardino"	NA	NA	"euphorbiaceae"	"euphorbia"	"polycarpa"	NA	"euphorbia polycarpa"
"05985d0d-1816-4003-9a34-9a47bc4729dc"	"clark-a"	"clark-a1045-137"	"deep canyon by university of california reserve system boyd research station; palm desert 15\'q"	33.6477	-116.388	"united states"	"california"	"riverside"	NA	NA	"euphorbiaceae"	"euphorbia"	"polycarpa"	NA	"euphorbia polycarpa"
