"002375da-035e-42e2-91fd-1af5badcd9aa"	"uvsc"	"14307"	"markagunt plateau, deer valley, s side of utah highway 14, n of navajo lake, ca. 4 miles se of junction with utah highway 148;"	37.5382	-112.774416	"united states"	"utah"	"kane"	NA	30	"grossulariaceae"	"ribes"	"cereum"	NA	"ribes cereum"
"003ddd96-e160-4b90-8573-84aad2898291"	"asu"	NA	"12 miles w of springerville"	34.13	-109.49	"united states"	"arizona"	"apache county"	NA	NA	"grossulariaceae"	"ribes"	"cereum"	NA	"ribes cereum"
"003f8748-ea5f-412d-848b-2f44c564162e"	"chsc"	"chsc11907"	"jonesville. kirby\'s meadow, in the open"	40.1102777777778	-121.465	"united states"	"california"	"butte"	NA	4950	"grossulariaceae"	"ribes"	"cereum"	NA	"ribes cereum"
"0041cad6-9356-41fb-80bd-c06d95d4463a"	"ds"	"ds494659"	"on state highway 89-88, at east end of hope valley along carson river, 0.6 mile east of junction with luther pass road. sierra nevada."	38.7751	-119.9288	"united states"	"california"	"alpine"	NA	1115	"grossulariaceae"	"ribes"	"cereum"	NA	"ribes cereum"
"00420ec2-f421-4faa-bc91-efb418ccca29"	"ucsb"	"ucsb51610"	"west slope of olancha peak; located on the county line along the crest of the sierra nevada; and within the inyo national forest; 5.2 miles wsw of the town of olancha"	36.28333	-118.11667	"united states"	"california"	"tulare"	NA	NA	"grossulariaceae"	"ribes"	"cereum"	"cereum"	"ribes cereum var. cereum"
"00453681-26b4-4b36-b5b1-e8d0226cadd0"	"ucr"	"ucr27242"	"modoc national forest. 0.5 mi east of loveness road, and 6.5 mi west of canby."	41.466	-120.9742	"united states"	"california"	"modoc"	NA	3410	"grossulariaceae"	"ribes"	"cereum"	NA	"ribes cereum"
"004dbb63-642a-49d4-a827-352af405a8fe"	"rsa"	"rsa230728"	"san gabriel mountains, angeles national forest: big pines."	34.3788	-117.6901	"united states"	"california"	"los angeles"	NA	500	"grossulariaceae"	"ribes"	"cereum"	"cereum"	"ribes cereum var. cereum"
"008b4a8b-3443-478d-9738-6416a16c3867"	"uvsc"	"14580"	"paunsaugunt plateau, secret garden botanical area, ne foothills of wilson peak, e side of the dirt rd, ca. 0.5 mile sw of the junction with ut highway 12;"	37.716992	-112.267683	"united states"	"utah"	"garfield"	NA	30	"grossulariaceae"	"ribes"	"cereum"	NA	"ribes cereum"
"009e57c1-b235-4b73-9e99-28ed8aebb025"	"dbg"	"khd00010072"	"along poudre river near sleeping elephant campground"	40.679923	-105.771979	"united states"	"colorado"	"larimer county"	NA	1000	"grossulariaceae"	"ribes"	"cereum"	NA	"ribes cereum"
"00ad16b9-0bc6-41a8-841a-45f5b96d5ad1"	"ucr"	"ucr189998"	"san gabriel mtns. dry lake, sw of wrightwood, blue ridge, 0.4 mi. east of hwy 2 on 3n06"	34.37	-117.70361	"united states"	"california"	"los angeles"	NA	1000	"grossulariaceae"	"ribes"	"cereum"	NA	"ribes cereum"
"00aec522-a4d3-439a-abf3-0cba9399b878"	"rsa"	"rsa476145"	"near devil\'s post pile"	37.6254362316871	-119.08506756202	"united states"	"california"	"madera"	NA	1663	"grossulariaceae"	"ribes"	"cereum"	NA	"ribes cereum"
"00bc5edf-39b2-431c-a676-d5a6788435c8"	"enlc"	"enlc02133"	"cherry creek range. goshute canyon wilderness study area, goshute basin; ~0.7mi by air northeast of currie summit."	40.051222	-114.876556	"united states"	"nevada"	"white pine"	NA	NA	"grossulariaceae"	"ribes"	"cereum"	NA	"ribes cereum"
"010e285a-2d16-42fc-9bfa-b6087c11d54e"	"pom"	"pom93272"	"kearsarge pass."	36.7731	-118.3765	"united states"	"california"	"fresno"	NA	300	"grossulariaceae"	"ribes"	"cereum"	NA	"ribes cereum"
