"0066787d-b976-4bcc-ae5b-a0f2ec656cd7"	"ypm"	"cbs.023743"	NA	41.3791	-72.5782	"united states"	"connecticut"	"middlesex county"	"killingworth"	9115	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"01bedd60-1e8f-4aa1-b84f-d47d34d14e69"	"ny"	"01844632"	"grounds of the new york botanical garden, forest grid number 120"	40.862244	-73.875306	"united states"	"new york"	"bronx co."	NA	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter"
"01d12265-cc67-4061-8815-ea0b463735d4"	"uconn"	"conn00031940"	"pond mountain natural area"	41.75472	-73.47888	"united states"	"connecticut"	"litchfield county"	"kent"	20000	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter"
"03ee7068-7160-442b-8382-f6e07a6686e2"	"fsu"	"000016497"	"bottomland woodland along the choctawhatchee river, west of caryville."	30.771438	-85.824985	"united states"	"florida"	"washington"	NA	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"04c1722e-ef34-435d-8552-7fa38696b003"	"ypm"	"cbs.023741"	NA	41.367	-72.717	"united states"	"connecticut"	"new haven county"	"north guilford"	5062	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"05993238-3666-4ec2-9a1b-ba737166d781"	"uconn"	"conn00017592"	NA	41.30444	-73.39333	"united states"	"connecticut"	"fairfield county"	"redding"	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter"
"06bbf9c0-9513-477a-aab2-79392401398e"	"fsu"	"000016494"	"along hurrah creek on c-39, just n of junction with fla 672."	27.76992068	-82.14561258	"united states"	"florida"	"hillsborough"	NA	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"07020c01-c62b-46cd-90fc-82dda53e834a"	"flas"	"237059"	NA	30.7446667	-81.7691667	"united states"	"florida"	"nassau"	NA	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"084568f8-9f00-4efe-837e-b217cf22bbfd"	"ypm"	"yu.056388"	NA	41.6523	-73.3145	"united states"	"connecticut"	"litchfield county"	"washington"	7762	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"08b952dc-13c3-46e6-9027-4e600b886464"	"mwi"	"mwi00035800"	"burton cave"	39.886018	-91.24889	"united states"	"illinois"	"adams"	"burton cave"	2000	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"099cd671-6177-4c3a-847f-e6a374b78700"	"uconn"	"conn00035704"	NA	41.88527	-72.26194	"united states"	"connecticut"	"tolland county"	"willington"	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter ssp. virginiana ( marshall) j.j.furlow"
"099f3866-2a9a-4b55-b5fe-0c5099afa933"	"ku"	"355207"	"crystal city, 0.5 mi n along us 61 & 67"	38.24211	-90.39583	"united states"	"missouri"	"jefferson"	NA	NA	"betulaceae"	"carpinus"	"caroliniana"	"virginiana"	"carpinus caroliniana ssp. virginiana"
"09e478ab-f97f-414e-8c6a-915ae5ad8e83"	"ypm"	"yu.056372"	NA	41.7413	-73.1931	"united states"	"connecticut"	"litchfield county"	"litchfield"	11151	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"0a13057e-fae3-46d4-a40d-41d154b189e2"	"uconn"	"conn00177766"	"eastford. south of route 44 and west of bigelow brook along natchaug trail"	41.87327	-72.09872	"united states"	"connecticut"	"windham county"	"eastford"	5000	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter"
"0a88444b-bb71-480d-9515-79f4b06fad42"	"ny"	"02339943"	"town of easton, us rt. 50, ocean gateway, and dutchman's lane, growing around sediment control pond on the southeast corner of intersection, behind gas station/convenience store"	38.75833	-76.060667	"united states"	"maryland"	"talbot co."	NA	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter"
"0af580a0-fc35-4b93-8fba-9830cf969b60"	"uconn"	"conn00043557"	"nightingale pond near ten corners road"	41.89972	-72.01361	"united states"	"connecticut"	"windham county"	"pomfret"	5000	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter"
"0b468ce4-da1e-4be9-b73f-0397593c3d74"	"uconn"	"conn00017822"	NA	43.89138	-75.03583	"united states"	"new york"	NA	"stillwater"	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter"
"0e46b7d0-5739-40f0-800a-69b86c4d7867"	"uconn"	"conn00035686"	NA	41.88527	-72.26194	"united states"	"connecticut"	"tolland county"	"willington"	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter ssp. virginiana ( marshall) j.j.furlow"
"0eb9efa4-8a3e-4892-9893-e309f031afa8"	"uconn"	"conn00084417"	"platt park. on farm road path on seatheastern edge of park."	41.47611	-73.23694	"united states"	"connecticut"	"new haven county"	"southbury"	3	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter"
"10951873-8e45-499f-a50c-6e0e369ca61b"	"ypm"	"yu.056380"	NA	41.3113	-72.9246	"united states"	"connecticut"	"new haven county"	"new haven"	7484	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"118e12a1-f64b-4df6-80ad-990ee4509e4d"	"ypm"	"yu.056370"	NA	41.9875	-72.3123	"united states"	"connecticut"	"tolland county"	"stafford"	10110	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"1195c440-203e-40a4-a75d-3350a7d4f57f"	"uconn"	"conn00035676"	"lawton's valley"	41.56555	-71.28361	"united states"	"rhode island"	"newport county"	"portsmouth"	20000	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter ssp. virginiana ( marshall) j.j.furlow"
"11bbd3e8-f574-4ab9-85fd-381a0eeb2473"	"ypm"	"yu.056371"	"quarry rd., emery pond"	41.3347	-72.7006	"united states"	"connecticut"	"new haven county"	"guilford"	11053	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"127a3fc3-2634-4044-8886-aedb447edbf4"	"uconn"	"conn00072701"	"hutton. hurricane creek habitat area."	39.4	-88.081	"united states"	"illinois"	"coles county"	"hutton"	5000	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter"
"130c0e24-a252-4f79-8e16-585c155da4c6"	"uconn"	"conn00073554"	"mansfield center. along nipmuck trail north of warrenville road."	41.76527	-72.19861	"united states"	"connecticut"	"tolland county"	"mansfield"	5000	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter"
"1328b379-fe5d-4014-b965-84978ee367ed"	"ypm"	"cbs.023749"	NA	41.3113	-72.9246	"united states"	"connecticut"	"new haven county"	"new haven"	7484	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"13699999-a167-4d15-90a1-7a58e6813329"	"ny"	"02332660"	"bronx park"	40.861044	-73.876797	"united states"	"new york"	"bronx co."	NA	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter"
"13a87e24-4639-4377-a991-993c2fb16447"	"uconn"	"conn00035678"	"bordeaux"	45.54222	0.56666	"canada"	"quebec"	"montréal"	"bordeaux"	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter ssp. virginiana ( marshall) j.j.furlow"
"145b2e02-6117-4dfa-8287-c811a593ea80"	"mn"	"128318"	NA	8	-4	"united states"	"crawford"	NA	NA	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"14680772-2048-4e08-bf59-ce79bdb1f47f"	"uconn"	"conn00035691"	"grasslands"	41.985	-73.42277	"united states"	"connecticut"	"litchfield county"	"salisbury"	20000	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter ssp. virginiana ( marshall) j.j.furlow"
"14c44ce9-0164-46d0-800e-2b4e2d09cb4f"	"lsu"	"lsu00079820"	"a nature conservancy easment on springhill plantation."	31.083	-84.333	"united states"	"georgia"	"thomas county"	NA	NA	"betulaceae"	"carpinus"	"caroliniana"	"caroliniana"	"carpinus caroliniana subsp. caroliniana"
"16c62677-6ada-42f6-9e3c-f757c7d1a34b"	"fsu"	"000016499"	"suwannee river floodplain, 2 miles south of hwy. 90, east of ellaville."	30.352076	-83.17278	"united states"	"florida"	"suwannee"	NA	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"16cb147f-ee87-4b78-a905-1484d7cb9b10"	"fsu"	"000016507"	"in floodplain of the apalachicola river just n of old fort site at ft. gadsden state park, 6 air mi ssw of sumatra."	29.8901467164	-84.7996653584	"united states"	"florida"	"franklin"	NA	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana"
"1739dcbe-303f-4c42-98d5-f1639687919c"	"ny"	"01527500"	"8.3 air km nw of roscoe, along the beaverkill river and route 17"	41.96497	-75.00492	"united states"	"new york"	"delaware co."	NA	NA	"betulaceae"	"carpinus"	"caroliniana"	NA	"carpinus caroliniana walter"
