"001650c8-802b-475d-ad6a-910091733f97"	"lsu"	"lsu00050724"	"magnolia glen, tunica hills, la nature conservancy, along the source of bayou como."	30.833	-91.5	"united states"	"louisiana"	"west feliciana parish"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"00bbd40b-64f4-46ba-afca-8155b64eb2fc"	"fsu"	"000128816"	"se of marianna bordering gator hole lane"	30.75672	-85.22393	"united states"	"florida"	"jackson"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"00f7f139-c986-4e4a-bd65-36d15c72ae52"	"fsu"	"000002836"	"wooded shallow basin that at some seasons has surface flood water to 1-2' deep; on w side of fla. rd 271, 16.2 miles n of sneads."	30.7958063705	-85.2158868227	"united states"	"florida"	"jackson"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"04eefeee-09a7-4d9c-844e-d1cee10fd3eb"	"eky"	NA	"along west side of russell fork"	37.2988	-82.317067	"united states"	"kentucky"	"pike"	"breaks interstate park"	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"05ab979d-92ce-4188-81d0-e02ef32ff730"	"fsu"	"000002787"	"s. side of rt. u.s. 441, n. of lake harris at jct. with co. rd. 1-4830, ca. 4 mi. w of tavares and 5 mi. e. of leesburg; in white sand scrub."	28.7630367406	-81.7106886432	"united states"	"florida"	"lake"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"079fff83-ffb3-4d56-a445-62cc9b083326"	"ttrs"	"ttrs_000009844"	"open pine woodland, upland, tall timbers research station"	30.4584597305	-84.2776697551	"united states"	"florida"	"leon"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"08c10d37-c44d-480a-baa6-6f1f7c13d4c7"	"fsu"	"000002806"	"in evergreen oak scrub on ridge, manatee state park."	29.3236005267	-82.736533564	"united states"	"florida"	"levy"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"08d75f79-d011-4e76-aa67-d45b3e594393"	"uconn"	"conn00172489"	"sapelo island"	31.4775	-81.24166	"united states"	"georgia"	"mcintosh county"	"darien"	5000	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia michx."
"09886cb7-ecb1-4980-acc4-33b00099b769"	"fsu"	"000002802"	"scrub sand ridge, 7 miles n of brooksville."	28.5519742583	-82.4193797031	"united states"	"florida"	"hernando"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"0a6f611c-1161-4f45-bf2d-86eba79d8dd7"	"uconn"	"conn00172494"	"river junction"	30.68555	-84.84138	"united states"	"florida"	"gadsden county"	"river junction"	2	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia michx."
"0c7b5cef-914b-40a0-8307-f8fc42eeeda4"	"cmc"	"cmc00008562"	"zolfo springs."	27.49915	-81.828933	"united states"	"florida"	"hardee"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"0ce6fc35-15b1-4c17-a5eb-28daf76f4168"	"ills"	NA	"nature center, okeeheelee park, 7715 forest hill boulevard, west palm beach. utm zone 17, 583834me, 2948777mn. (nad83/wgs84)."	26.6589	-80.1575	"united states"	"florida"	"palm beach"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"0d77874f-5eef-4d20-8825-f5d69f524cf3"	"fsu"	"000002842"	"oak woodland on long abandoned old field, vicinity of junior museum (lake bradford area), sw of tallahassee."	30.4584597305	-84.2776697551	"united states"	"florida"	"leon"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"0f4ee875-da45-4cac-a371-b44339b86415"	"fsu"	"000061473"	"5.8 miles west of holly bluff, ca. 1.5 miles west of sunflower river on f.s. 703, liana."	32.8797353304	-90.8115494713	"united states"	"mississippi"	"sharkey"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"0fa7dbac-77d6-4685-9eab-b5ffb578f471"	"flas"	"228289"	NA	27.82889	-81.46142	"united states"	"florida"	"polk"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"0fbced55-6c78-4666-85a8-e6607c3e986f"	"ttrs"	"ttrs_000009850"	"growing amongst sand live oak (quercus geminata), ringing the shores of lost lake, lost lake recreation area, 1 mi w of springhill road, s of tallahassee, apalachicola national forest"	30.4584597305	-84.2776697551	"united states"	"florida"	"leon"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"11b0a66d-78cc-48b2-b73a-535a68f032f9"	"fsu"	"000002774"	"woodland by fla. rt. 65 at its junction with the access road to fort gadsen state [historic] site."	29.8901467164	-84.7996653584	"united states"	"florida"	"franklin"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"140625f1-f845-4c07-a9fc-3a68f457f20d"	"ttrs"	"ttrs_000009852"	"among slash pines, phipps preserve, alligator point"	29.8901467164	-84.7996653584	"united states"	"florida"	"franklin"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"141faa9e-b130-429b-9cb5-c294a22e5f6a"	"ny"	"01400551"	"6.7 air km ssw of james city, croatan national forest"	35.029697	-77.0485	"united states"	"north carolina"	"craven co."	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia michx."
"15503e90-5b5e-46ea-834b-6576de02ad5d"	"ny"	"02108502"	"8.4 km nw of malvern, along county road 171"	34.401181	-92.891114	"united states"	"arkansas"	"hot spring co."	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia michx."
"157de8fb-9380-470c-8543-957149c55598"	"uconn"	"conn00172495"	"jacksonville"	30.33694	-81.66027	"united states"	"florida"	"duval county"	"jacksonville"	5000	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia michx."
"1987abc2-e478-41b5-b551-d70bff50acee"	"ku"	"325694"	"jct hwys 71 business & 80 in waldron, 4.5 mi n, 3.0 mi e"	34.9644432	-94.0416641	"united states"	"arkansas"	"scott"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	NA	"vitis rotundifolia"
"1aade755-ece6-42f8-bc53-4cf06f005552"	"fsu"	"000062153"	"west side of rt. 27, ca. 6.6 mi south of jct. with rt. 70."	27.3435207337	-81.3408019428	"united states"	"florida"	"highlands"	NA	NA	"vitaceae"	"vitis"	"rotundifolia"	"munsoniana"	"vitis rotundifolia var. munsoniana"
