"02f007db-cbde-42d4-a9bd-bb5aeb472048"	"asu"	NA	"chiricahua national monument; jesse james canyon."	32.0044	-109.356	"united states"	"arizona"	"cochise county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"036c870e-65f6-4ce0-a6ee-fc0aad948a05"	"asc"	"47854"	"greenhouse trail, chiricahua mountains, cave creek drainage."	31.843371	-109.280054	"united states"	"arizona"	"cochise county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"11e698be-3c8f-446c-b4ca-d7671952ad9c"	"asu"	NA	"0.9k south of malpais mountain, north of morenci."	33.1441	-109.333	"united states"	"arizona"	"greenlee county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"1213d885-73ec-49b4-a7a9-9f9bf1d41297"	"mor"	"0058227mor"	"uc davis arboretum; section: shields oak grove; gis reference grid: 10-b5. shields oak grove tree:#: 26."	38.529167	-121.763333	"united states"	"california"	"yolo"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"1a5a58b0-c270-45b2-ac0c-b8b4696aebcc"	"mor"	"0059581mor"	"uc davis arboretum, shields oak grove, grid #8-b10; shields oak grove tree #258"	38.529195	-121.764427	"united states"	"california"	"yolo"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"1c39497f-8e62-47bb-b198-2c609d1b2fd7"	"asu"	NA	"new ski tow, mount lemmon."	32.44	-110.79	"united states"	"arizona"	"pima county"	NA	100	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"1d3731eb-b603-4ccd-bc91-1a4414a9fb8b"	"des"	"des00056795"	"coronado national forest, santa rita mountains - half way up smithsonian observatory rd. toward mount hopkins, near guest housing turnout"	31.686417	-110.878883	"united states"	"arizona"	"santa cruz county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"244cebf5-ed0b-4444-a516-fd0657eb26b0"	"ku"	"351938"	"santa catalina mountains"	32.4302778	-110.7052778	"united states"	"arizona"	"pima"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"24e4c590-b682-40e2-98b7-c37d5c1ea237"	"mor"	"0059143mor"	"carr canyon"	31.433475	-110.285066	"united states"	"arizona"	NA	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"26ee6b78-5094-486f-8a40-b34c42c7e636"	"asu"	"asu0024748"	"quebrada de san juan, 26 road miles north of railroad at coyotes, on road to san luis;"	23.8526365550773	-105.308632850647	"mexico"	"durango"	NA	NA	5000	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"29e58a54-eb8d-434e-87f2-60035747e135"	"asu"	NA	"santa catalina mountains."	32.4303	-110.705	"united states"	"arizona"	"pima county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"29ea4d29-62d6-4dd2-8493-87845c4c9297"	"asu"	NA	"chiricahua mountains, chiricahua nat. monument, massai point"	32.0044	-109.356	"united states"	"arizona"	"cochise county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"347e42d2-fdef-449d-ab8f-9baa253cc9c7"	"asu"	NA	"chiricahua wilderness area, chiricahua mountains. south fork, cave creek."	31.8547	-109.263	"united states"	"arizona"	"cochise county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"35b28ccc-1946-4256-91b7-b41d4f74e50d"	"asu"	NA	"coronado national forest. rucker canyon, ca. 2 mi above rucker forest camp, on trail # 222."	31.8137	-109.303	"united states"	"arizona"	"cochise county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"36e9eca9-3559-4719-ad02-23c2b156590a"	"asu"	NA	"santa rita mountains, josephine saddle, along super trail to mount wrightson. south exp., 70% slope."	31.6919	-110.864	"united states"	"arizona"	"santa cruz county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"37c6561b-557b-4f44-bf00-afffccac4f1a"	"asu"	NA	"arcadia camp grounds, penaleno mountains"	32.66	-109.8	"united states"	"arizona"	"graham county"	NA	100	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"38c18df0-27b5-4297-a289-1ec0fcfec759"	"asu"	NA	"ramsey canyon, within the huachuca mountains; along ramsey canyon trail, about 300 ft. east of the james cabin."	31.4889	-110.408	"united states"	"arizona"	"cochise county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"3b4f98f9-c1f2-46f5-b9ef-55b0313c2ce0"	"asu"	"asu0024739"	"mountains under pine w. of durango"	24.033333	-104.666667	"mexico"	"durango"	NA	NA	15000	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"3d92c2bb-e4b3-40f5-88b3-a6a887657434"	"asu"	NA	"dragoon mountains, western slopes along rd. between sorin camp and abril mine, 0.3 -0.7 mi southeast of abril mine, pearce 15' quad."	31.9121	-109.991	"united states"	"arizona"	"cochise county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"3ecb1dc0-f5c3-4c3a-9180-60aa1962b874"	"asu"	NA	"mount lemmon."	32.44	-110.79	"united states"	"arizona"	"pima county"	NA	100	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"41b95efe-702c-4735-9203-f128c042a7fa"	"asu"	NA	"chiricahua national monument; bonita canyon, sea captain parking area."	32.0044	-109.356	"united states"	"arizona"	"cochise county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"41d75f4c-1b0d-429a-9b0e-8404992bf338"	"asu"	NA	"molino canyon."	32.3019	-110.717	"united states"	"arizona"	"pima county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
"41f06d93-6fde-4822-a58c-088b54b29c1e"	"asu"	NA	"chiricahua mountains, chiricahua wilderness area, sentinel lookout"	31.8333	-109.283	"united states"	"arizona"	"cochise county"	NA	NA	"fagaceae"	"quercus"	"rugosa"	NA	"quercus rugosa"
