"00223757-a535-4bb9-b165-b6f1a7b06800"	"ucd"	"ucd45242"	"11.5 mi. northwest of monticello, beside road to pope valley; shrubs on steep hillside. (sheet no. 1. each twig from a separate shrub.)"	38.7009833333333	-122.432638888889	"united states"	"california"	"napa"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"00690530-4851-4a22-9add-55dc7c204a13"	"ucd"	"ucd45241"	"5 mi east of conn valley dam, beside road to monticello. shale soil, shrubs on steep hillside. (sheet no. 1, each twig from a separate shrub.)"	38.4818055555556	-122.243966666667	"united states"	"california"	"napa"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"008b9bf2-29f0-476a-836e-c2e8a2764609"	"hsc"	"hsc98258"	"next to hwy. a16 1.0 mi n of hwy. 36"	40.3697	-122.8787	"united states"	"california"	"shasta"	NA	215	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"00a60f33-7ce3-4ea6-8c18-31f52a226ed7"	"ucsc"	"ucsc2556"	"mount hamilton, isabel valley ranch -"	37.3130486401355	-121.534469642446	"united states"	"california"	"santa clara"	NA	4138	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"0101aaf1-69f0-4787-9134-51afcc402c09"	"ucsb"	"ucsb34870"	"ganesha hills near comer of hillcrest and north hill rd north of pomona"	34.0762	-117.767	"united states"	"california"	"los angeles"	NA	250	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"01046c5c-26f9-4d7f-8a46-b5201f25b413"	"irvc"	"irvc27263"	"otay mountain, ridge ca. 2-3 miles east of the peak, around end of jeep trail peninsular range"	32.5983333333333	-116.8075	"united states"	"california"	"san diego"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"0121716d-3dcc-458d-bf9d-19d197819a6f"	"cda"	"cda15472"	"north coast ranges common to dominant here in chaparral on slopes above upper little stony creek. goat mtn. rd. ~ 1.5 km. w of of campground. non-serpentine. shrub, to 3 meters."	39.2794444444444	-122.586666666667	"united states"	"california"	"colusa"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"0123a770-5a22-43c3-a2ee-1ec3504f36ce"	"sd"	"sd192560"	"camp pendleton marine corps base, nw section of charlie training area, ca. 5 miles ne of camp talega (64 area), ca. &frac12; mi s of county line and ca. &frac34;<3> mi nw of white oak springs."	33.49817	-117.49169	"united states"	"california"	"san diego"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"0133f32b-8102-4d61-9a54-223f5eed6a34"	"ucr"	"ucr178376"	"verdugo mountains brand lateral trail behind the brand park library, ridge west of idlewood canyon, where grandview ave. and mountain st. meet in city of glendale. following fire break up to main crest (to beaudry fire road)"	34.185	-118.27222	"united states"	"california"	"los angeles"	NA	1000	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"02377455-04ee-43b6-a6b4-0d91f4b20ded"	"cas"	"351421"	"black canyon, san rafael hills"	37.990049	-122.510087	"united states"	"california"	"marin county"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia  liebm."
"023b567c-12ac-4cd3-9048-c7b476eac6fc"	"ucsb"	"ucsb68624"	"verdugo mountains: green verdugo fire road, off sunland blvd. just west of 210 freeway"	34.2532	-118.332	"united states"	"california"	"los angeles"	NA	1000	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"0259d944-a528-4ebe-84ba-272c0d7fab95"	"sd"	"sd196512"	"lakeside, louis a. stelzer county park, just s of wildcat canyon rd. about &frac12; mi. ne of its intersection with willow rd. along banks of wildcat canyon creek about a half-mile w of stelzer summit."	32.88139	-116.9	"united states"	"california"	"san diego"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"028583a3-b01e-4ad6-b00e-c942d941f992"	"uc"	"uc1193269"	"1 mi e cache creek (highway 20, quad 60a1)"	38.9941507452732	-122.523319726231	"united states"	"california"	"lake"	NA	1828	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"0292c620-b157-4bd5-87d8-00457c8f71de"	"ucd"	"ucd20576"	"yolo county: east of mclaughlin uc reserve and davis resevoir. west of cache creek drainage. along rayhouse road 3.5 road miles e of jct with road to soda springs and gate into mclaughlin reserve"	38.8697222221798	-122.331111110995	"united states"	"california"	"yolo"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"02a6caf8-1e72-4121-b96a-858e42ef8608"	"sdsu"	"sdsu12227"	"junction of jeep road with canyon, two canyons south of sheperd canyon, mission trails regional park; east ca. 100 feet on foot trail."	32.83972	-117.07444	"united states"	"california"	"san diego"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"02c8b8d0-f3b9-4f99-88ec-2426a73720dc"	"ucd"	"ucd56576"	"11.4 mi. west of palmdale, beside road to elizabeth lake"	34.6307	-118.3332	"united states"	"california"	"los angeles"	NA	3200	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"0337b3bf-4ecf-4a98-930e-8a9473bb60e2"	"rsa"	"rsa606348"	"oak crest park, off encinitas blvd., east of highway 5."	33.0451	-117.2661	"united states"	"california"	"san diego"	NA	330	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"040c974a-7400-483c-92b0-bf62dacd3dcb"	"la"	"la200021"	"santa monica mountains, sepulveda canyon, behind tunnel, right side of road."	34.1294612711172	-118.480295283651	"united states"	"california"	"los angeles"	NA	300	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"041e721f-0cfa-4864-b93e-a9f9f27071c9"	"la"	"la105365"	"santa susana mountains, devil canyon: 1.4 air mi. nw of junction of simi valley frwy and topanga canyon blvd"	34.28	-118.62	"united states"	"california"	"los angeles"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"046d329b-28c0-4029-b279-fd68e4d91c92"	"uc"	"uc337438"	"mill creek canyon"	34.0956	-116.9585	"united states"	"california"	"san bernardino"	NA	10800	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"0482d566-bb7d-4c47-aeef-55a9b6d0311d"	"cda"	"cda16628"	"sierra madre mountains middle parts of la brea canyon rd from miranda pine mtn. shrub on upper slopes, &plusmn; 12 ft tall."	35	-120.055833333333	"united states"	"california"	"santa barbara"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"04a5117d-f088-41fc-813b-6011e3e3ff4f"	"rsa"	"rsa476594"	"mulholland drive"	34.1311	-118.4917	"united states"	"california"	"los angeles"	NA	13700	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"0505654f-a204-485c-8cc4-13f5a4c2116d"	"sbbg"	"sbbg118555"	"ca. 1 mi se of newhall in w part of whitney cyn, just ne of jct of san fernando rd and st hwy 14; t3n, r15w, sw/s 6"	34.366	-118.505	"united states"	"california"	"los angeles"	NA	1000	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"05f15764-e7ba-4837-a8e6-2ede133a5209"	"uc"	"uc1135489"	"la panza range santa barbara national forest, pozo quad."	35.3462723493955	-120.299088052533	"united states"	"california"	"san luis obispo"	NA	825	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"069635d6-ef54-46ba-a627-5aff248e9123"	"rsa"	"rsa19221"	"hemet, so toward aguanga"	33.6609	-116.9447	"united states"	"california"	"riverside"	NA	6000	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"06cb1e29-1a21-4d6b-8f5c-8e389d89fdc0"	"rsa"	"rsa574558"	"lower cottonwood canyon, near its confluence with de luz creek."	33.4547	-117.3311	"united states"	"california"	"san diego"	NA	165	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"06cf037e-3d32-440e-a0e6-cd4a77760bbd"	"rsa"	"rsa655777"	"verdugo mountains: brand lateral trail behind the brand park library, ridge west of idlewood canyon, where grandview ave. and mountain st. meet in city of glendale. following fire break up to main crest (to beaudry fire road)."	34.1822	-118.2758	"united states"	"california"	"los angeles"	NA	206	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"06e90763-f153-4087-894c-2ec0d6624799"	"ucd"	"ucd47804"	"stebbins cold canyon reserve. along canyon trail"	38.5024999999441	-122.099444444602	"united states"	"california"	"solano"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"071ace17-545f-4605-a27b-fb9dce812ffd"	"cas"	"890098"	"yucaipa, alluvial fan at the sw foot of yucaipa ridge, ne corner of the intersection of crater and spring streets, 2 milles e of bryant st on carter"	34.0666666667	-116.9916666667	"united states"	"california"	"san bernardino county"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia  liebm."
"07350343-5c04-4c8f-bf98-c60952026394"	"sfv"	"sfv6295"	"santa susana mountains north side of oat mountain, along main ridge road."	34.3324	-118.6009	"united states"	"california"	"los angeles"	NA	1000	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"077537f5-5055-4fb9-a680-457054a8125a"	"chsc"	"chsc102790"	"north coast ranges. upper main eel river watershed. east of tar flat station less than 1/4 mile"	39.5830555555556	-122.889444444444	"united states"	"california"	"mendocino"	NA	206	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"07abdae6-b15c-4644-98f5-2c344258e39b"	"jeps"	"jeps37471"	"mt. san jacinto"	33.7563	-116.7352	"united states"	"california"	"riverside"	NA	18500	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"087375be-3f6b-4a81-826a-fccc54fea534"	"cas"	"cas964122"	"11.4 mi. west of palmdale, beside road to elizabeth lake"	34.63065	-118.33317	"united states"	"california"	"los angeles"	NA	3200	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"0873de79-1c84-4420-a222-b0332d634d6a"	"sd"	"sd163024"	"quail botanical gardens: encinitas, north of encinitas blvd. on quail gardens drive; northeast end of garden in fragments of natural vegetation"	33.05389	-117.28	"united states"	"california"	"san diego"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"08d3c8a3-82fb-4983-97a5-bc9020e58e00"	"pom"	"pom187673"	"santa monica mountains"	34.0966	-118.8138	"united states"	"california"	"los angeles"	NA	7000	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
"08e68cfe-49ee-495c-b126-473a80acdcf6"	"chsc"	"chsc96811"	"on the west side of jordan hill road, about 2 miles northwest of concow creek, about 2 miles northwest of concow reservoir"	39.7530555555556	-121.557222222222	"united states"	"california"	"butte"	NA	NA	"fagaceae"	"quercus"	"berberidifolia"	NA	"quercus berberidifolia"
