"000c3f88-d5ff-492a-b4c7-30483c25c30f"	"ucr"	"ucr155122"	"western san gabriel / liebre mtns. region santa clarita area, hills at sw end of cruzan mesa at bench mark ""plum"""	34.45889	-118.44361	"united states"	"california"	"los angeles"	NA	1000	"fabaceae"	"lotus"	"scoparius"	"scoparius"	"lotus scoparius var. scoparius"
"001b5c67-62ba-4a19-9b7c-d88a8be84974"	"uc"	"uc75075"	"san diego"	32.7341	-117.1295	"united states"	"california"	"san diego"	NA	9654	"fabaceae"	"lotus"	"scoparius"	NA	"lotus scoparius"
"003a3f9f-58b5-4bef-a48c-99cc6f66fdd7"	"uc"	"uc1790084"	"viejas mountain: north of alpine, approx. 0.5 miles north of the water tanks on anderson truck trail; east of the road along the main trail to the top"	32.8603	-116.741	"united states"	"california"	"san diego"	NA	NA	"fabaceae"	"lotus"	"scoparius"	"scoparius"	"lotus scoparius var. scoparius"
"008bbdab-821f-4ea4-a3ab-ad97be2b3b64"	"rsa"	"rsa704263"	"private property on yucca road in sherilton valley. cuyamaca rancho state park and cleveland national forest surround sherilton valley. plants in parking area near rose garden. 32.9144 n, 116.6233 w"	32.9144444444444	-116.623333333333	"united states"	"california"	"san diego"	NA	NA	"fabaceae"	"lotus"	"scoparius"	"brevialatus"	"lotus scoparius var. brevialatus"
"00a37857-b207-48eb-ab3a-2c5391eea02d"	"jeps"	"jeps107205"	"2.8 miles west of hwy 29 on oakville grade"	38.409	-122.4368	"united states"	"california"	"napa"	NA	825	"fabaceae"	"lotus"	"scoparius"	"scoparius"	"lotus scoparius var. scoparius"
"00c99b76-b2f1-4da7-956c-f118bec2efec"	"ucr"	"ucr131448"	"south coastal plains region los angeles, san pedro area, defense fuel support point (naval reservation) 3171 north gaffey st."	33.76944	-118.29444	"united states"	"california"	"los angeles"	NA	1000	"fabaceae"	"lotus"	"scoparius"	NA	"lotus scoparius"
"0199948e-fe8c-499b-bc39-f23fe1090b4a"	"rsa"	"rsa708954"	"south coast: san dieguito lagoon ecological reserve (dfg), north edge of reserve along palm lane (closed/abandoned) east of san dieguito dr. near old airport site."	32.9680555555556	-117.254166666667	"united states"	"california"	"san diego"	NA	NA	"fabaceae"	"lotus"	"scoparius"	NA	"lotus scoparius"
"01a7f680-4ad1-4a0c-8f24-266aa2b0de6a"	"uc"	"uc80878"	"near santa barbara; santa ynez mountains"	34.5107	-119.7532	"united states"	"california"	"santa barbara"	NA	11550	"fabaceae"	"lotus"	"scoparius"	NA	"lotus scoparius"
"01bb134b-fca9-46b0-9f5a-b257c260ba32"	"rsa"	"rsa652461"	"claremont."	34.0967	-117.7189	"united states"	"california"	"los angeles"	NA	6400	"fabaceae"	"lotus"	"scoparius"	NA	"lotus scoparius"
"01ff7725-11c9-445b-bc7d-27cd13f7ddc1"	"ucr"	"ucr182900"	"carlsbad. e i-5 on adam\'s st above lagoon"	33.14722	-117.33028	"united states"	"california"	"san diego"	NA	1000	"fabaceae"	"lotus"	"scoparius"	NA	"lotus scoparius"
"02349226-5f4c-4738-a89e-2d009180dcb1"	"rsa"	"rsa406910"	"morongo pass."	34.0316	-116.5909	"united states"	"california"	"riverside"	NA	1000	"fabaceae"	"lotus"	"scoparius"	NA	"lotus scoparius"
"0261a543-9279-49d7-8d0e-15728a04d756"	"uc"	"uc15600"	"monterey"	36.5981600509297	-121.896665032832	"united states"	"california"	"monterey"	NA	4352	"fabaceae"	"lotus"	"scoparius"	NA	"lotus scoparius"
"0275f5b3-dc70-4b84-a28c-23482bb24c03"	"rsa"	"rsa695433"	"ne end of santa susana mtns.: newhall ranch, spring 1.5 mi. ese of del valle, sw of castaic junction, canyon above bench mark 926, just s of santa clara river."	34.4166666666667	-118.468333333333	"united states"	"california"	"los angeles"	NA	NA	"fabaceae"	"lotus"	"scoparius"	NA	"lotus scoparius"
"028486ae-29e0-43f1-81dd-0e7daf5c6df7"	"rsa"	"rsa406848"	"mandeville canyon."	34.1045	-118.5035	"united states"	"california"	"los angeles"	NA	800	"fabaceae"	"lotus"	"scoparius"	NA	"lotus scoparius"
"02e53ff6-843e-46c4-b6b7-785f46f9434e"	"uc"	"uc15588"	"near ranch jolon"	35.9706	-121.1753	"united states"	"california"	"monterey"	NA	999	"fabaceae"	"lotus"	"scoparius"	NA	"lotus scoparius"
"02e6888f-4d94-4d27-a814-168d482e31d0"	"jeps"	"jeps55910"	"coronado"	32.6919	-117.1801	"united states"	"california"	"san diego"	NA	2414	"fabaceae"	"lotus"	"scoparius"	NA	"lotus scoparius"
"02f58ccb-490d-483b-98b4-ed59d63f9a19"	"jeps"	"jeps77300"	"7 mi s copperopolis (on road to state highways 108 to 120); table mt."	37.8968723642695	-120.576914673468	"united states"	"california"	"calaveras"	NA	2382	"fabaceae"	"lotus"	"scoparius"	NA	"lotus scoparius"
"038fa40a-6cf7-4a4b-a153-94eede7bad64"	"uc"	"uc1329863"	"covington flat canyon joshua tree national monument"	34.055	-116.3231	"united states"	"california"	"riverside"	NA	800	"fabaceae"	"lotus"	"scoparius"	"brevialatus"	"lotus scoparius var. brevialatus"
"03fc7412-0cc8-41d0-92e0-3d5726bf5d63"	"uc"	"uc597639"	"anza tablet, at head of coyote canyon, sw riverside county coyote canyon"	33.518105	-116.557816	"united states"	"california"	"riverside"	NA	275	"fabaceae"	"lotus"	"scoparius"	"brevialatus"	"lotus scoparius var. brevialatus"
"03fe5e12-ca7a-4c2d-a348-d7edf39cba9b"	"rsa"	"rsa407712"	"san gabriel mountains; near rincon ranger station."	34.2386	-117.8626	"united states"	"california"	"los angeles"	NA	500	"fabaceae"	"lotus"	"scoparius"	"scoparius"	"lotus scoparius var. scoparius"
