"001bd022-fe94-4eec-9ac9-5860545569f7"	"sjsu"	"sjsu4092"	"near hot springs, hot spring drainage c. 5 mi e of casa diablo"	37.6614	-118.8283	"united states"	"california"	"mono"	NA	600	"chenopodiaceae"	"grayia"	"spinosa"	NA	"grayia spinosa"
"003a1ff4-64a9-40be-a768-6a91ce98ee76"	"vvc"	"vvc185"	"san bernardino mtns/mojave desert ne foot of the mtns, se slope of round mtn, ca 0.5 mi below the partin brothers mine (terrace springs)"	34.347	-116.772333333333	"united states"	"california"	"san bernardino"	NA	1000	"chenopodiaceae"	"grayia"	"spinosa"	NA	"grayia spinosa"
"00715d74-8de2-4452-96a4-c4221f012046"	"rsa"	"rsa806903"	"kern plateau, kern river basin. along sierra way, just 0.1 miles w of bridge crossing of s fork kern river."	35.6722222222222	-118.325	"united states"	"california"	"kern"	NA	NA	"chenopodiaceae"	"grayia"	"spinosa"	NA	"grayia spinosa"
"0082e07f-0f27-4ee9-8250-b697c4a3506c"	"cas"	"cas926619"	"lovejoy buttes, on the mojave desert. northeast portion of the main buttes, &plusmn; west of lovejoy springs (destroyed by development)."	34.6042	-117.8423	"united states"	"california"	"los angeles"	NA	200	"chenopodiaceae"	"grayia"	"spinosa"	NA	"grayia spinosa"
"00a759ca-aae5-4a81-b5b5-9fbbf753e24f"	"uc"	"uc1595461"	"adobe mt. s.w. mohave desert, adobe mt. u.s.g.s. 7.5\' topo, adobe mt."	34.6965876065889	-117.67779239823	"united states"	"california"	"los angeles"	NA	825	"chenopodiaceae"	"grayia"	"spinosa"	NA	"grayia spinosa"
"00bd12b9-0eb5-48d8-85d2-5003033f4db5"	"cas"	"cas523804"	"north edge of san gabriel mountains."	34.4458	-117.8524	"united states"	"california"	"los angeles"	NA	50000	"chenopodiaceae"	"grayia"	"spinosa"	NA	"grayia spinosa"
"0183fc06-2002-41c6-a2a1-ba1c3bc69f78"	"rsa"	"rsa772423"	"carr canyon, 0.5-1.0 mi. east of little rock creek confluence"	34.5038888888889	-118.013611111111	"united states"	"california"	"los angeles"	NA	NA	"chenopodiaceae"	"grayia"	"spinosa"	NA	"grayia spinosa"
"01b0e6a6-1628-4a7c-926d-19f19b879a8c"	"rsa"	"rsa478810"	"mountain pass."	35.4727	-115.5325	"united states"	"california"	"san bernardino"	NA	2000	"chenopodiaceae"	"grayia"	"spinosa"	NA	"grayia spinosa"
"01fb6f92-763d-4adb-b72a-8c12ca4a6614"	"hsc"	"hsc85245"	"just below mouth of coldwater canyon, 1.1 mi. n 40\' w of southern belle mine."	37.4732	-118.3281	"united states"	"california"	"mono"	NA	500	"chenopodiaceae"	"grayia"	"spinosa"	NA	"grayia spinosa"
"01fe1563-a676-477f-8c2d-15776bf4c0ef"	"rsa"	"rsa212049"	"ridge north of the mouth of bishop creek canyon."	37.2925	-118.5514	"united states"	"california"	"inyo"	NA	500	"chenopodiaceae"	"grayia"	"spinosa"	NA	"grayia spinosa"
