"0089fd46-caa8-4671-a652-a1cdef9cae15"	"asu"	NA	"ariz. 87, 2 miles southwest of payson."	34.2167	-111.317	"united states"	"arizona"	"gila county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"015eb62e-437c-48d1-ac08-3f8b6b8c7a8e"	"ny"	"687946"	"along us hwy 50, ca. 2 miles e of salida."	38.5077778	-105.9619444	"united states"	"colorado"	"chaffee co."	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis engelm."
"019444e5-e7e0-4d72-a0a6-6cf85cbc262b"	"uvsc"	"1822"	"san rafael swell, wedge overlook."	39.096666	-110.749722	"united states"	"utah"	"emery"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"01eeb9a9-a332-404c-860c-e04b21489360"	"asc"	"33826"	"cosnino 10 mi e of flagstaff."	35.19793	-111.473047	"united states"	"arizona"	"coconino county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"026e6524-612c-4256-a580-fadd4c9eacc2"	"asu"	NA	"tonto national forest, queen creek canyon, just n of oak flat and hwy 60, near fs road 2458"	33.315267	-111.0547	"united states"	"arizona"	"pinal"	NA	20	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"03367d4b-73b2-4f7e-bfc2-a763e858c85f"	"des"	"des00040611"	"grand canyon national park, fishtail mesa, on south end of mesa. south of lat/long."	36.4415	-112.569472	"united states"	"arizona"	"coconino"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"03d79280-f61a-4696-9898-37481a062ef5"	"asc"	"91902"	"vermillion cliffs, paria plateau, ne of the sand crack"	36.731983	-111.881733	"united states"	"arizona"	"coconino county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0403e0e5-5711-4376-b130-53785bcab82f"	"asu"	NA	"walnut canyon national monument by north entrance."	35.1667	-111.504	"united states"	"arizona"	"coconino county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"04222367-4cf7-4ec6-a6aa-4ba525e9b7cf"	"asc"	"asc00106720"	"colorado plateau, kaibab national forest tusayan district, upper basin, 8.8 km south of desert view on west side of highway 64, 951 m sw on forest road 682, 400 m se on forest road 525."	35.97127	-111.79463	"united states"	"arizona"	"coconino county"	NA	30	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"046ccf72-3456-4a75-8304-22475877cd73"	"asu"	NA	"chiricahua national monument; northeast corner. near fenceline, east of persely mine rd."	32.0044	-109.356	"united states"	"arizona"	"cochise county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"048791cb-5efd-4338-93aa-392b12e13aec"	"dbg"	"khd00007056"	"mosquito range, san isabel national forest, four mile creek drainage sw. of buffalo peaks along nf. road 375 w. of peak 9345, 0.7mi.n.of rd. 375d."	38.906394	-106.133704	"united states"	"colorado"	"chaffee county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0520c195-876a-4864-8696-928f48b65ee4"	"dbg"	"khd00046564"	"denver botanic gardens, 909 york street, rock alpine garden, pumice ridge"	39.73193	-104.9619	"united states"	"colorado"	"denver county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"05577ad3-0bf3-49a7-9c3d-f0433e76eb8b"	"asu"	NA	"coconino national forest, east face of cedar mountain on saddle near cedar bench tank no. 2, rocky slope with cacti and arid grasses, usgs quad. walker mtn, ariz., usda permit lov0048, bond, r"	34.555238	-111.674751	"united states"	"arizona"	"yavapai"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0650eef3-5dc3-4bd4-84c8-1ad152dc0be2"	"asc"	"14852"	"weatherford rd."	35.239722	-111.666944	"united states"	"arizona"	"coconino county"	NA	5000	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"06a93b44-496b-42a9-bebf-015f4fd38daa"	"uvsc"	"15425"	"eastern foothills of the pine valley mountains, browse guard station vicinity, slopes above mill creek, ca. 10 km w of the browse exit of 1-15;"	37.384444	-113.351389	"united states"	"utah"	"washington"	NA	1800	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"092479b8-c75b-4a67-a6c4-7a2b56c7aea5"	"asc"	"69917"	"north 89 exit sunset crater, right on mining road, then immediate left for 7 miles."	35.40000153	-111.58334351	"united states"	"arizona"	"coconino county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"09357778-0d61-4fdd-bd5b-27bb04a03f1a"	"ku"	"159029"	"cottonwood, 9 mi ne (jct az 279 & 89a)"	34.829466	-111.893047	"united states"	"arizona"	"yavapai"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"09618f23-4edc-4fe6-84a9-d92fb57b01c2"	"ku"	"159047"	"san juan, 8 mi s"	32.64474	-107.90472	"united states"	"new mexico"	"quay"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"09db45cb-76ca-45ba-a149-6bfdfff8f7dc"	"utc"	"utc00133535"	"mogollon mts., just south of gila cliff dwellings, on gila national forest."	33.1727778	-108.2836111	"united states"	"new mexico"	"grant"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0ad94dd7-275a-4f73-9151-071d697cfb6a"	"des"	"des00076432"	"vermilion cliffs national monument, east of white pockets, just west of franks reservoir."	36.951913	-111.879213	"united states"	"arizona"	"coconino county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0aec4beb-e750-4b5b-a73c-e842cdc4772e"	"asc"	"24654"	"canyon de chelly national monument, n. rim of canyon del muerto."	36.2731	-109.2177	"united states"	"arizona"	"apache county"	NA	1250	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0af96f36-e4e8-4630-b0cc-b4509a53445a"	"asu"	NA	"5 miles northeast of sunflower."	33.9333	-111.467	"united states"	"arizona"	"maricopa county"	NA	NA	"pinaceae"	"pinus"	"edulis"	"fallax"	"pinus edulis var. fallax"
"0b43f102-2229-4c38-98d8-9fa07b20ffed"	"dbg"	"khd00007060"	"hills adjacent to roadside; 5.2 miles east of stonewall on hwy. 12"	37.154081	-104.923972	"united states"	"colorado"	"las animas county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0b6218ab-3d9f-4be4-8340-b8ff89a28efd"	"asc"	"74141"	"canyon de chelly national monument, thunderbird lodge."	36.14514	-109.5377	"united states"	"arizona"	"apache county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0be8d84d-2932-4eb0-987c-08f1fdb48500"	"asc"	"5393"	"upper oak creek."	35.05	-111.442441	"united states"	"arizona"	"coconino county"	NA	10000	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0c919e5e-9011-4251-bb66-564dcee96346"	"asu"	NA	"south rim of grand canyon."	35.8333	-112.083	"united states"	"arizona"	"coconino county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0d3ed869-0b5e-46be-8381-593cd3074705"	"ku"	"335476"	"la veta, 5 mi s, 2 mi e"	37.4138889	-104.9758333	"united states"	"colorado"	"huerfano"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0d4589b4-6cc8-494e-9f5c-76be1aeca1f8"	"des"	"des00072213"	"vermilion cliffs national monument, paria plateau, sand hills, west of the beehives."	36.814724	-111.822526	"united states"	"arizona"	"coconino county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0d52fb2c-6c4d-4df4-80e4-56bbfa3390c1"	"utc"	"utc00129507"	"along highway 666 about 15 mi north of clifton"	33.135	-109.3761111	"united states"	"arizona"	"greenlee"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0d8019c7-ec5b-46ea-90e2-76872aab0566"	"asu"	NA	"goat mountain"	32.8529	-110.15	"united states"	"arizona"	"graham county"	NA	NA	"pinaceae"	"pinus"	"edulis"	"fallax"	"pinus edulis var. fallax"
"0d865d94-ecca-4a2c-ba8e-6a3d5af5df10"	"ny"	"658580"	"in denver city limits"	39.7456	-104.9656	"united states"	"colorado"	"denver co."	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis engelm."
"0e0ba079-b33d-4c97-b781-fb128e5f875f"	"uvsc"	"2486"	"by moon lake."	40.555556	-110.488889	"united states"	"utah"	"duchesne"	NA	1800	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0eacc483-1197-47b2-a6d8-8d700a082802"	"suu"	NA	"up cedar canyon; hwy 14; kolob mountain turn off on the right side of the hwy."	37.652999	-112.986613	"united states"	"utah"	"iron"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"0ef0f747-240b-4f84-8246-fdfe56592487"	"ku"	"359146"	"buena vista, e side of town"	38.848	-106.1238	"united states"	"colorado"	"chaffee"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"10133a64-4ed8-41c7-9e6a-8c25dbb486b3"	"ku"	"314972"	"green river, ca 45 mi w along interstate 70"	38.847473	-110.926442	"united states"	"utah"	"emery"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"10260cea-3e53-4825-a14d-c1afad154c8c"	"ny"	"61165"	"flagstaff"	35.52	-111.3711	"united states"	"arizona"	"coconino co."	NA	5000	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis engelm."
"109abf5f-cbce-4a12-b917-9af038f0bf01"	"dbg"	NA	"denver botanic gardens, 909 york street, rock alpine garden, pumice ridge"	39.73193	-104.9619	"united states"	"colorado"	"denver county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"10c80d6d-3d80-47ac-96fc-6f3583b1d69e"	"asc"	"67010"	"foothills of juniper mesa, .5km nne of the confluence of apache and walnut creeks, ca. 50k nnw of prescott; pinus edulis-juniperus osteosperma woodland on dark brown loam and basalt, granite, sandstone, limestone, and chert rocks and gravel; indian peak quadrangle"	34.92612	-112.84258	"united states"	"arizona"	"yavapai county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"117b3cb6-8af8-4bff-8c63-ac52670515f7"	"utc"	"utc00218517"	"camp w.g. williams training area ; traverse mountain range."	40.4453	-111.9854	"united states"	"utah"	"salt lake"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"11ed747d-d7af-4ee5-a685-b9e9a392337b"	"asc"	"35570"	"keams canyon"	35.8125	-110.19444	"united states"	"arizona"	"navajo county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"11f61ed1-28c2-44ef-8f9f-d52ffe15b117"	"ku"	"369122"	"salida, 1 mi sw"	38.3575	-105.9927778	"united states"	"colorado"	"chaffee"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"1250cc98-0089-4c53-bbff-e7fbd773ba7c"	"asu"	NA	"15 mi east of rt. 69 on bloody basin rd. near copper creek."	34.3833	-112	"united states"	"arizona"	"yavapai county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"1305d91c-51db-4945-9910-dad5a0c4537e"	"asc"	"87714"	"aztec ruins national monument, visitor center, picnic area, parking and office areas"	36.8325837584708	-108.000093562781	"united states"	"new mexico"	"san juan county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"13aae2a2-169d-4cc5-a0ba-c6f4308f40a0"	"asc"	"102748"	"point sublime"	36.1985096238436	-112.250363173179	"united states"	"arizona"	"coconino county"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
"14395588-9cbb-407e-a787-7ae6f21c4e17"	"ku"	"117758"	"kenton, 1.5 mi e"	36.90306	-102.93558	"united states"	"oklahoma"	"cimarron"	NA	NA	"pinaceae"	"pinus"	"edulis"	NA	"pinus edulis"
