"004bf8dd-a32c-48ba-a45a-09eff263dd2a"	"rsa"	"rsa151345"	"ca. 6 mi. northwest of kane spgs. along hwy. 99 [hwy 86]."	33.1791666666667	-115.890833333333	"united states"	"california"	"imperial"	NA	NA	"onagraceae"	"camissonia"	"claviformis"	"peirsonii"	"camissonia claviformis subsp. peirsonii"
"0077db61-6046-436b-9c04-f911046d44b1"	"rsa"	"rsa136640"	"2.7 miles east of yermo."	34.9166666666667	-116.764166666667	"united states"	"california"	"san bernardino"	NA	NA	"onagraceae"	"camissonia"	"claviformis"	"claviformis"	"camissonia claviformis subsp. claviformis"
"007a308d-bf96-4259-80e3-56e3c1444222"	"jeps"	"jeps23481"	"seaview rd to salton sea (sand dunes near sw end of salton sea); sw colorado desert"	33.1897	-115.8659	"united states"	"california"	"imperial"	NA	3000	"onagraceae"	"camissonia"	"claviformis"	"peirsonii"	"camissonia claviformis subsp. peirsonii"
"007e58ba-7ee1-43eb-bacc-e65252bfac09"	"ucr"	"ucr241524"	"sonoran (colorado) desert coachella valley, north of ave. 70 near cleveland st., 10 km se (108&deg;) of mecca"	33.54556	-115.975	"united states"	"california"	"riverside"	NA	1000	"onagraceae"	"camissonia"	"claviformis"	NA	"camissonia claviformis"
"0092d5cc-0c58-4811-9ee5-1f94c7f4d19e"	"rsa"	"rsa144816"	"7.5 miles east of ludlow."	34.7111111111111	-116.035555555556	"united states"	"california"	"san bernardino"	NA	NA	"onagraceae"	"camissonia"	"claviformis"	"aurantiaca"	"camissonia claviformis subsp. aurantiaca"
"00968c0e-1218-4e47-b374-effed2f18531"	"ucr"	"ucr217777"	"colorado (sonoran) desert borrego desert, c. 2.0 mi east of town of ocotillo, along north side of us hwy 8, frontage road"	32.73917	-115.97583	"united states"	"california"	"imperial"	NA	1000	"onagraceae"	"camissonia"	"claviformis"	"peirsonii"	"camissonia claviformis subsp. peirsonii"
"00a030cf-f8b9-4b47-9cf1-9863c5442cd5"	"rsa"	"rsa624355"	"inyo mountains: eureka valley drainage. marble canyon."	37.1058333333333	-117.88	"united states"	"california"	"inyo"	NA	NA	"onagraceae"	"camissonia"	"claviformis"	"funerea"	"camissonia claviformis subsp. funerea"
"00d9a4fb-bfd2-45da-be03-7c863a2d49e9"	"ucr"	"ucr123834"	"sonoran desert california route 86, w side of u.s. navy salton sea test base road just east of route 86, about 10.4 mi south of salton city"	33.17694	-115.88667	"united states"	"california"	"imperial"	NA	NA	"onagraceae"	"camissonia"	"claviformis"	"peirsonii"	"camissonia claviformis subsp. peirsonii"
"00e2ae4b-c55f-40c4-bb1a-0b66977e26f3"	"ny"	"00851296"	"east side of silver peak range, road to nivloc mine, about 4 road miles south of silver peak (town)"	37.7161	-117.7081	"united states"	"nevada"	"esmeralda co."	NA	NA	"onagraceae"	"camissonia"	"claviformis"	"purpurescens"	"camissonia claviformis (torr. & frém.) p.h.raven var. purpurescens (s.watson) cronquist"
"01107275-bb3b-45cd-8543-87f6c9e76c00"	"asu"	"asu0033383"	"1 mile west on the road to ejido saldaña no. 2 from mex rte 5 between mexicali and san felipe."	31.83333	-115.1833	"mexico"	"baja california"	NA	NA	NA	"onagraceae"	"camissonia"	"claviformis"	"peirsonii"	"camissonia claviformis subsp. peirsonii"
"0114cf2c-b425-41c1-8dda-8e5eb32f4617"	"asc"	"74399"	"prescott national forest, chalky hills southwest of salt mine road/ general crook trail junction, near camp verde."	34.5429	-111.87722	"united states"	"arizona"	"yavapai county"	NA	NA	"onagraceae"	"camissonia"	"claviformis"	"aurantiaca"	"camissonia claviformis subsp. aurantiaca"
"011bf157-65c4-44c6-8a2c-e7c664e5a963"	"uc"	"uc1551920"	"on randsburg rd w johannesburg (<from> near garlock siding to koehn dry lake)"	35.3308557420149	-117.885380351106	"united states"	"california"	"kern"	NA	4385	"onagraceae"	"camissonia"	"claviformis"	"claviformis"	"camissonia claviformis subsp. claviformis"
"01389c66-97ad-46d9-b49c-abd708079885"	"uc"	"uc495330"	"2 mi n cargo muchaco mountains"	32.9418623009009	-114.809014606879	"united states"	"california"	"imperial"	NA	4875	"onagraceae"	"camissonia"	"claviformis"	"aurantiaca"	"camissonia claviformis subsp. aurantiaca"
"01629f11-7993-4704-9b1c-293fb06b1776"	"rsa"	"rsa565626"	"resting spring range, 4 miles east of shoshone, upper bajada and lower slopes along western side of range, 1.1 miles se of highway 178."	35.9763888888889	-116.2275	"united states"	"california"	"inyo"	NA	NA	"onagraceae"	"camissonia"	"claviformis"	"claviformis"	"camissonia claviformis subsp. claviformis"
