"000f2e53-1c56-49bc-a885-076be2de34e0"	"utc"	"utc00180242"	"west side of beaver dam wash,"	37.1166667	-114	"united states"	"utah"	"washington"	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii"
"0038df24-6d95-4ce5-8d05-d10c78ac6fc1"	"ny"	"01343715"	"u.s. highway 93, 2.2 miles south of junction with nevada highway 7, 22 airline miles west-northwest of glendale"	36.77281	-114.9365	"united states"	"nevada"	"clark co."	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	"fremontii"	"psorothamnus fremontii (torr. ex a.gray) barneby var. fremontii"
"012e17cf-4420-447e-be5c-61eb55a1ebda"	"ds"	"ds219457"	"near colton well on bonanza king mine-fenner road"	34.9329	-115.4249	"united states"	"california"	"san bernardino"	NA	1000	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii"
"020d2906-e386-4d29-8ba7-5e874ac1bbd2"	"ny"	"6833"	"yucca"	34.8722	-114.1492	"united states"	"arizona"	NA	NA	1000	"fabaceae"	"psorothamnus"	"fremontii"	"attenuatus"	"psorothamnus fremontii var. attenuatus barneby"
"0212e787-5d20-4ba9-9dd8-20f5bc5cf960"	"ucr"	"ucr240678"	"mojave desert mesquite mountains, along kingston road, 3.6 mi (5.7 km) northeast of winters pass"	35.72989	-115.67256	"united states"	"california"	"san bernardino"	NA	1000	"fabaceae"	"psorothamnus"	"fremontii"	"fremontii"	"psorothamnus fremontii var. fremontii"
"0245445b-2d98-4441-a02e-0f38047a65d3"	"ds"	"ds239625"	"san gorgonio wash, near banning"	33.9517	-116.8794	"united states"	"california"	"san bernardino"	NA	8500	"fabaceae"	"psorothamnus"	"fremontii"	"fremontii"	"psorothamnus fremontii var. fremontii"
"0256524a-0186-4b38-b6f3-7ad852b706b7"	"utc"	"utc00132296"	"along road 14.4 miles south of st. george, utah."	36.8968	-113.5717	"united states"	"arizona"	"mohave"	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii"
"0329fbaf-d8c9-4742-baf7-c3547d5ffb61"	"des"	"des00062082"	"grand canyon national park, east fork carbon creek."	36.15475	-111.830267	"united states"	"arizona"	"coconino county"	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii"
"03ebcb4d-b4d7-4135-a2a6-77f13faa08dc"	"hsc"	"hsc78737"	"whipple mtns., above and e of whipple wash along the powerline road"	34.35166667	-114.2722222	"united states"	"california"	"san bernardino"	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii"
"052c4333-e8a5-46e7-beac-2755df15a9f7"	"asc"	"79113"	"grand canyon national park, between carbon creek and lava canyon. river mi 64.5r."	36.740583	-111.455051	"united states"	"arizona"	"coconino county"	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii"
"053ca827-85cb-4995-8de8-7f307bc367f1"	"ny"	"01343722"	"near  dump in kyle canyon wash 7½ miles from us 95, spring mountains west of las vegas"	36.3108	-115.3981	"united states"	"nevada"	"nye co."	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	"fremontii"	"psorothamnus fremontii (torr. ex a.gray) barneby var. fremontii"
"05a03a95-7a31-4702-a5d1-6faf339d6190"	"utc"	"utc00186980"	"one mile south of junction with highway 17 to toquerville, off highway 15."	37.1782	-113.3193	"united states"	"utah"	"washington"	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii"
"0697f18a-b3a8-45cc-b4d3-3c5230220a4b"	"jeps"	"jeps41626"	"flat below bonanza king canyon, providence mountains, mohave desert"	34.9770912306995	-115.485523899135	"united states"	"california"	"san bernardino"	NA	2000	"fabaceae"	"psorothamnus"	"fremontii"	"fremontii"	"psorothamnus fremontii var. fremontii"
"07cb170f-7f1c-4738-9f34-ecae907ed41f"	"ny"	"702751"	"ca. 2 miles south of beaver dam well along the west side of beaver dam wash and side draw"	37	-114.02	"united states"	"utah"	"washington co."	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	"fremontii"	"psorothamnus fremontii (torr. ex a.gray) barneby var. fremontii"
"08755699-5706-41cf-b9bb-b99356320f6b"	"ny"	"702774"	"7.3 miles south of az/ut state line along blm 59, east of mokaac wash"	36.91	-113.57	"united states"	"arizona"	"mohave co."	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	"fremontii"	"psorothamnus fremontii (torr. ex a.gray) barneby var. fremontii"
"0903bc1a-bf45-49d2-90c7-588b55e3b605"	"ny"	"702755"	"southeast of st. george"	37.06	-113.49	"united states"	"utah"	"washington co."	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	"fremontii"	"psorothamnus fremontii (torr. ex a.gray) barneby var. fremontii"
"093e6e39-e9c8-4852-b1f0-4e63a351ba1f"	"ku"	"337521"	"panamint mtns; wildrose canyon"	36.1666667	-117.25	"united states"	"california"	"inyo"	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii var. fremontii"
"09b8efb2-b17b-4168-8479-9ee433eb2230"	"sbbg"	"sbbg68066"	"w end of providence mtns"	34.8109916144279	-115.60882661668	"united states"	"california"	"san bernardino"	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii"
"09ce6599-0cae-4361-88f8-5c12f9ce1337"	"chsc"	"chsc27695"	"ca. 3.2 km (2 mi.) e of owens river bridge on highway 168, ca. 30m (100 ft.) s of where the highway enters a narrow wash"	37.1958333333333	-118.245833333333	"united states"	"california"	"inyo"	NA	206	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii"
"0a395d04-3374-41e4-8da5-b673f7d306bb"	"ucd"	"ucd108345"	"kern county: u.s. 395, 1/2 mile north of road to garlock, just north of a big wash"	35.4398	-117.6673	"united states"	"california"	"kern"	NA	500	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii"
"0ab39d6b-9aab-4d46-8aec-4c96bf692cd8"	"cas"	"cas1120146"	"whipple mountains: east side of range along black meadow landing raod near intersection with havasu palms road"	34.3142666667	-114.2198333333	"united states"	"california"	"san bernardino"	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	"attenuatus"	"psorothamnus fremontii var. attenuatus"
"0adc6efe-dd47-4455-bdf0-f0002a369b25"	"uc"	"uc338665"	"near waterman\'s quartz mill (on the mohave river); mohave river, near waterman\'s quartz mill"	34.89804	-117.016754	"united states"	"california"	"san bernardino"	NA	2800	"fabaceae"	"psorothamnus"	"fremontii"	"attenuatus"	"psorothamnus fremontii var. attenuatus"
"0b49f695-1667-48c5-90d1-6a6ced930084"	"asc"	"67934"	"pierce ferry"	36.13333	-114	"united states"	"arizona"	"mohave county"	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii"
"0bdeebfc-87c5-46f7-b692-7581c645f103"	"asu"	"asu0075095"	"hill overlooking spillway on cunningham wash"	33.87694	-113.98306	"united states"	"arizona"	"yuma"	NA	210	"fabaceae"	"psorothamnus"	"fremontii"	"attenuatus"	"psorothamnus fremontii var. attenuatus"
"0c873dfe-3e95-4daf-b738-1f9e25ad6ee8"	"cas"	"cas1123582"	"whipple mountains: between summit ridge and war eagle mine elev. given as 1540ft."	34.3475	-114.4311111111	"united states"	"california"	"san bernardino"	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	"attenuatus"	"psorothamnus fremontii var. attenuatus"
"0ce53565-03b5-4f6e-9244-f2cbf1b4c519"	"sbbg"	"sbbg68070"	"darwin grade"	36.2794	-117.5572	"united states"	"california"	"inyo"	NA	300	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii"
"0d3f88c0-80e2-43fb-a671-e190200d56a0"	"sd"	"sd62386"	"white mountains, black canyon, well-drained open washes and hillsides"	37.2917	-118.2695	"united states"	"california"	"inyo"	NA	692	"fabaceae"	"psorothamnus"	"fremontii"	"fremontii"	"psorothamnus fremontii var. fremontii"
"0f3a2936-e7cb-4ce1-bf15-3a6a3e00cd71"	"ny"	"702772"	"parashant national monument, jct of blm road 1003/111"	36.38942	-113.95961	"united states"	"arizona"	"mohave co."	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	"fremontii"	"psorothamnus fremontii (torr. ex a.gray) barneby var. fremontii"
"0fa245c2-c186-42dd-a23f-21aed078fd5c"	"des"	"des00064419"	"downstream of basalt canyon, cardenas lavas slope of conglomerate gravels, crm70r."	36.09594	-111.85612	"united states"	"arizona"	"coconino county"	NA	NA	"fabaceae"	"psorothamnus"	"fremontii"	NA	"psorothamnus fremontii"
"0fd20a51-7184-4612-84c5-501b5eab06a4"	"uc"	"uc718320"	"mohave desert, kingston mountains, 4 mi e of horse spring"	35.7644	-115.8231	"united states"	"california"	"san bernardino"	NA	700	"fabaceae"	"psorothamnus"	"fremontii"	"fremontii"	"psorothamnus fremontii var. fremontii"
