"00b50dc8-854a-4654-bc96-3d4fbe173287"	"ny"	"34425"	"chehalis county: hogman"	46.66222	-122.96278	"united states"	"washington"	"lewis co."	NA	NA	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis (bong.) carrière"
"033b4e4b-bc7e-47ae-94d4-87da7880c6ca"	"sbbg"	"sbbg34261"	"near arcata"	40.869849833419	-124.085173069977	"united states"	"california"	"humboldt"	NA	5000	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"06415caf-4d6f-4863-97c0-7fd66a90a39a"	"uam"	"10236"	"quartz hill, subalpine camp area betw. wilson & bakewell arm"	55.34	-130.6	"united states"	"alaska"	NA	NA	3615	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"067de91f-09ea-405e-add7-862a32e86345"	"la"	"la6284"	"prairie creek, redwood grove"	41.3727	-124.0209	"united states"	"california"	"del norte"	NA	14600	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"06b86c79-3c2d-47c7-bfb8-75422d05fce7"	"cas"	"95028"	"crescent city"	41.7575	-124.1977	"united states"	"california"	"del norte county"	NA	NA	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis  (bong.) carrière"
"08ab09f2-f9ef-4371-8a51-71cc3e380db1"	"ucr"	"ucr32234"	"between ferndale & bear river ridge road along mattole road"	40.55472	-124.27333	"united states"	"california"	"humboldt"	NA	10000	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"0b9bbe1c-bc98-4839-b00c-1e7b08e3a901"	"jeps"	"jeps48361"	"noyo"	39.4243508103554	-123.803916638861	"united states"	"california"	"mendocino"	NA	3154	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"0ba17d04-986d-4cf7-a5aa-05054c208c7f"	"pom"	"pom281983"	"dunes at clam beach, arcata to trinidad."	40.9967	-124.1139	"united states"	"california"	"humboldt"	NA	NA	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"0fe87b48-9ccc-48d1-9a92-7a0d52e072c3"	"hsc"	"hsc28257"	"e of hsc campus"	40.875	-124.0638	"united states"	"california"	"humboldt"	NA	1550	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"10a90219-5cbd-4566-8142-64d507053eeb"	"uam"	"42636"	"coast mts., kikahe r., 3 km s of red slough"	56.64	-131.89	"united states"	"alaska"	NA	NA	3615	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"1170d03d-ffa8-439d-ab43-6c4e5397d42d"	"uam"	"41560"	"coast mts., hyder"	55.91	-130	"united states"	"alaska"	NA	NA	3615	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"1357e43b-2c41-4081-afeb-5106e3ef8d7e"	"uc"	"uc484045"	"5 mi s ferndale (on road to petrolia)"	40.5203	-124.2663	"united states"	"california"	"humboldt"	NA	127	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"1abdf7e4-b823-4bb9-9f4b-7063ca86637c"	"cas"	"61504"	"eureka peninsula"	40.8087	-124.196	"united states"	"california"	"humboldt county"	NA	NA	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis  (bong.) carrière"
"1b85e65b-8d2d-4a9c-bf8e-8d92935a9aca"	"uam"	"57980"	"kenai mts., mud (tern) lake, jct. sterling & (mi. 38) seward hwys., nw of junction"	60.58	-149.66	"united states"	"alaska"	NA	NA	3615	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"1d97ce69-b73a-4732-99f0-4a8f815da50d"	"jeps"	"jeps46733"	NA	40.7359	-123.8921	"united states"	"california"	"humboldt"	NA	80540	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"1dd013e2-db77-42f7-8045-0eebaef7ffa3"	"ny"	"951519"	"west side of eel river drive, about 0.4 mile s of the intersection with hookton road and the entrance ramp to rt. 101"	40.6642	-124.2042	"united states"	"california"	"humboldt co."	NA	NA	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis (bong.) carrière"
"1f810df5-3595-4f9c-a457-f9f815984b2f"	"jeps"	"jeps48363"	"ft. bragg"	39.4453697610654	-123.803181748534	"united states"	"california"	"mendocino"	NA	1828	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"202f094b-2a50-4fe4-be7e-9520e0f42dbf"	"ds"	"ds679687"	"5 miles south of ferndale on road to petrolia."	40.5203	-124.2663	"united states"	"california"	"humboldt"	NA	127	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"20c047bd-660e-46ed-ab35-07fb3e69de9f"	"ucd"	"ucd67425"	"mendocino county: mendocino-fort bragg. jug handle state reserve. jug handle creek"	39.3716	-123.7934	"united states"	"california"	"mendocino"	NA	2650	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"21c2adc4-71a0-40d9-9691-388610803179"	"ds"	"ds162292"	"7 mi. s. of ferndale & capetown, bear river ridge, [mt.glen] mt. glen"	40.5062	-124.2919	"united states"	"california"	"humboldt"	NA	164	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"21ed62e8-f7b1-4931-bf9d-0f8e384ab752"	"rsa"	"rsa354515"	"casper creek bridge. frontage road turnout."	39.363	-123.8112	"united states"	"california"	"mendocino"	NA	250	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"222769e4-2a6a-4a75-be18-bc26b81fcf75"	"pom"	"pom21764"	"arcata to trinidad."	40.9467	-124.0961	"united states"	"california"	"humboldt"	NA	12598	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"22dde4a5-f32a-4dc1-82d8-e40850e348f8"	"uam"	"43147"	"alexander archipelago, baranof i., sitka, 2 mile sawmill cr. road"	57.05	-135.33	"united states"	"alaska"	NA	NA	3615	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"22ea8b5a-b7d5-426c-b09c-b6bdb7dcf36f"	"rsa"	"rsa86528"	"5 miles north of mendocino city."	39.3736	-123.8157	"united states"	"california"	"mendocino"	NA	275	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"23faef56-676c-47d0-ac41-150bec9c468e"	"uam"	"51012"	"yakutat foreland, yakutat"	59.66	-139.66	"united states"	"alaska"	NA	NA	3615	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"24fa2627-60f0-412d-ba1d-5da643fed19d"	"pom"	"pom213420"	"5 miles s ferndale on road to petrolia."	40.5203	-124.2663	"united states"	"california"	"humboldt"	NA	127	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"266e1470-1035-4d21-bea9-e2eedf098982"	"cas"	"cas128643"	"near crescent city"	41.7661	-124.1946	"united states"	"california"	"del norte"	NA	4240	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"2b0fa02f-901d-45ea-9f53-5f95c32e8baf"	"ds"	"ds225609"	"hillside just north of mouth of little river."	41.0316	-124.1122	"united states"	"california"	"humboldt"	NA	78	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"2bc6982f-48f9-4071-8146-f08b7b7d5a03"	"uam"	"41337"	"alexander archipelago, revillagigedo i., refuge cove, ketchikan"	55.4	-131.75	"united states"	"alaska"	NA	NA	3615	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"2c0857e3-ef69-4df1-999a-cbfc671b5698"	"uam"	"57604"	"kenai mts., primrose, kenai lake 15 miles n of seward"	60.36	-149.4	"united states"	"alaska"	NA	NA	3615	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"2d6023e1-fb0a-4a2c-89aa-fd05b9e91a94"	"uc"	"uc1134171"	"6 mi nw of crescent city; pt. st. george"	41.8155	-124.1095	"united states"	"california"	"del norte"	NA	1000	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"2d6034b1-d8ea-475f-b887-243f4f1c16e7"	"uc"	"uc915729"	"crescent city"	41.75611	-124.20056	"united states"	"california"	"del norte"	NA	NA	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"2de352ba-cf4c-4e2f-bab1-7429fbb3ed5e"	"sdc"	"0002282"	"along yaquina bay road ca. 8 miles east of newport."	44.5869444	-123.9597222	"united states"	"oregon"	"lincoln"	NA	NA	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"2e590dd4-e3f6-41e3-b179-c33ff2cd55a5"	"sd"	"sd51259"	"3 miles north of arcata on highway #101"	40.9215	-124.098	"united states"	"california"	"humboldt"	NA	800	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"2fb2aebb-a4bc-4355-b900-fa9b97ebea75"	"ny"	"743733"	"along yaquina bay road, ca. 8 miles east of newport/"	44.5869444	-123.9597222	"united states"	"oregon"	"lincoln co."	NA	NA	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis (bong.) carrière"
"32382f28-f2f1-4ece-b357-bb3407da0dfb"	"rsa"	"rsa257606"	"n of crescent city, w of fort dick on stabilized coastal dunes at pacific shores estates."	41.8547	-124.2091	"united states"	"california"	"del norte"	NA	881	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"328ce1b8-d43e-47ba-8d21-23bbebcd2872"	"la"	"la206239"	"near patrick\'s point"	41.1252	-124.1507	"united states"	"california"	"humboldt"	NA	2950	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"32a30b69-9026-46b7-8415-0da699101032"	"uam"	"10436"	"aleutian is., umnak i., fort glenn vic., ""the ranch"""	53.38	-167.83	"united states"	"alaska"	NA	NA	3615	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"32a5319f-19b1-45d3-b061-8a707843f6a7"	"uc"	"uc401984"	"klamath river"	41.5123	-124.0008	"united states"	"california"	"del norte"	NA	6558	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"34891185-5404-47a1-bbd3-c87fb630baa1"	"jeps"	"jeps46728"	"ft. bragg"	39.4453697610654	-123.803181748534	"united states"	"california"	"mendocino"	NA	1828	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"3523c25c-34df-445e-8fdf-d79a4126e4d0"	"chsc"	"chsc81"	"near arcata"	40.8722222222222	-124.073055555556	"united states"	"california"	"humboldt"	NA	3300	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"364c2cb7-9149-42f8-ab56-eac5922e31cf"	"ds"	"ds161222"	"requa at mouth of klamath river"	41.5469398499	-124.0652770996	"united states"	"california"	"del norte"	NA	NA	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"3696af6e-7d80-4a68-bb35-a827609c9015"	"hsc"	"hsc40943"	"3 mi. w of arcata"	40.8917483708345	-124.144975392026	"united states"	"california"	"humboldt"	NA	1250	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"3699240b-e619-4bd3-b6ed-a8118740c458"	"cas"	"151827"	"ocean beach, near crescent city, n.w. cal."	41.7423	-124.1671	"united states"	"california"	"del norte county"	NA	NA	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis  (bong.) carrière"
"3a0e4a7b-18bf-4051-bb48-abaaa705a79d"	"rsa"	"rsa15564"	"7 miles south of ferndale and capetown, bear river ridge, mt. glen."	40.5062	-124.2919	"united states"	"california"	"humboldt"	NA	164	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"3b833c76-3b9f-4889-948a-c1a88177260a"	"ds"	"ds61504"	"eureka peninsula"	40.8087	-124.196	"united states"	"california"	"humboldt"	NA	6576	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"3bee0cf1-7bb9-4043-a0e4-66c1339efe13"	"sdsu"	"sdsu1550"	"three miles north of arcata on #101."	40.9215	-124.098	"united states"	"california"	"humboldt"	NA	800	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
"3c8eb371-5fb6-4901-b9a5-9af07eb58048"	"uc"	"uc1585368"	"0.5 km s hwy 255 (on new navy base rd, w of eureka); north split of samoa peninsula"	40.8252	-124.1864	"united states"	"california"	"humboldt"	NA	450	"pinaceae"	"picea"	"sitchensis"	NA	"picea sitchensis"
