"000ddbe9-852f-446f-bc00-5a2a0169a70b"	"rsa"	"rsa183380"	"6 miles from coulterville on road to bagby"	37.6606	-120.1456	"united states"	"california"	"mariposa"	NA	925	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"001c5e14-9336-423e-a38d-abc508dcf563"	"ucsb"	"ucsb211"	"road along nacimiento river, 0.5 road miles west of nacimiento public camp, 3.4 miles east of nacimiento summit, foothills of santa lucia mtns. west of jolon"	36.0097	-121.4564	"united states"	"california"	"monterey"	NA	500	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"00cf0428-dc20-4df8-8823-66a01d743e1a"	"ucr"	"ucr136372"	"santa rosa mountains along hwy 74 on the santa rosa mountain grade, c. 0.5-0.8 mi ne of black hill"	33.63167	-116.40278	"united states"	"california"	"riverside"	NA	1000	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"01379e23-4498-4d76-92f2-f7ac0f4c6381"	"ds"	"ds61775"	"edge of antelope valley near neenach, liebre mountains"	34.7807	-118.581	"united states"	"california"	"los angeles"	NA	8000	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"017bf406-6d05-408c-b120-90d053fbfe30"	"ds"	"ds489016"	"dry hill n of little agua caliente hot springs; mono creek drainage to the santa ynez river"	34.54	-119.6207	"united states"	"california"	"santa barbara"	NA	500	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"017ff70a-1fd4-4d12-80dc-1b70da3f58e6"	"jeps"	"jeps48303"	"mt. diablo"	37.881704606061	-121.914159430165	"united states"	"california"	"contra costa"	NA	5550	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"01a2e34c-72f2-4429-b087-a7bce1cbf3fe"	"ds"	"ds61772"	"rock creek, slopes of the san gabriel mountains"	34.444	-117.8408	"united states"	"california"	"los angeles"	NA	1200	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"01a317e6-e0bf-42b5-8009-4490f0b845da"	"cas"	"94676"	"cottonwood springs"	33.7352	-115.8024	"united states"	"california"	"riverside county"	NA	NA	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica  carrière"
"01d34eb6-efff-4d9e-8e36-7d3bb35e77a3"	"uc"	"uc572027"	"near headwaters arroyo mocho; mt. hamilton range"	37.4974692863155	-121.536564398478	"united states"	"california"	"santa clara"	NA	1762	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"01f75512-2480-4d96-8d04-75e656108cf5"	"ds"	"ds61784"	"near neenach, antelope valley"	34.7807	-118.581	"united states"	"california"	"los angeles"	NA	8000	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"01fc86d8-c56f-4198-bbf9-564f890e39ab"	"ucr"	"ucr20717"	"peninsular range; perris basin motte reserve; rocky hills 2.5 miles nw of perris"	33.81389	-117.25333	"united states"	"california"	"riverside"	NA	1000	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"0232150d-3587-4016-b6ce-50fbf9071e6f"	"ucr"	"ucr29143"	"western transverse range along calif. hwy 33, 12.4 mi se of the junction with calif. hwy 166, 6 mi nw of the junction with the lockwood - ozena rd."	34.75583	-119.41556	"united states"	"california"	"ventura"	NA	1000	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"023b44fb-aedb-42d3-b6df-b8b39a27d2d8"	"rsa"	"rsa717775"	"west side of cajon wash, ca 200 m south of n tend of cajon road, c. 0.25 mi. sw of cajon"	34.2958333333333	-117.458333333333	"united states"	"california"	"san bernardino"	NA	NA	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"023ed125-60a3-45aa-9b84-df94a50a216b"	"sd"	"sd10373"	"painted canyon near el centro"	32.8091	-115.9867	"united states"	"california"	"imperial"	NA	1650	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"026106ca-4f08-4868-a78b-2c1a30ce8f84"	"sd"	"sd229041"	"approx. 1.5 miles north od highway 74 and royal carrizo road intersection."	33.6349	-116.4147	"united states"	"california"	"riverside"	NA	NA	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
"037984c8-3aa1-4d55-b226-7eb0c94ea312"	"rsa"	"rsa816634"	"upper reaches of rattlesnake canyon east of viscera spring"	34.270471	-116.65949	"united states"	"california"	"san bernardino"	NA	NA	"cupressaceae"	"juniperus"	"californica"	NA	"juniperus californica"
