"000e19fc-65d1-4b36-a68f-49af17128c2c"	"rsa"	"rsa652640"	"new york mtns: barnwell"	35.2919	-115.2358	"united states"	"california"	"san bernardino"	NA	3200	"rosaceae"	"purshia"	"glandulosa"	NA	"purshia glandulosa"
"01bbf2ce-51d6-44d0-be8b-9a2612008a9d"	"ucr"	"ucr134150"	"eastern sierra nevada mtns. onion valley road, independence creek canyon"	36.78167	-118.28611	"united states"	"california"	"inyo"	NA	10000	"rosaceae"	"purshia"	"glandulosa"	NA	"purshia glandulosa"
"03b89a77-ee39-4351-a9ec-c5b35311e78d"	"ucr"	"ucr97780"	"mojave desert fort irwin, spring 4-5 km south of devouge spring, granite mountains."	35.41667	-116.58333	"united states"	"california"	"san bernardino"	NA	NA	"rosaceae"	"purshia"	"glandulosa"	NA	"purshia glandulosa"
"073f4b6c-ecf6-4d7d-ab14-9aac10dab26c"	"des"	"des00027162"	"littlerock."	34.552278	-117.982748	"united states"	"california"	"los angeles"	NA	2102	"rosaceae"	"purshia"	"glandulosa"	NA	"purshia glandulosa"
"07600685-7199-44ca-a63a-04d5f217ff66"	"pasa"	"pasa1186"	"rock creek"	34.4114	-117.8236	"united states"	"california"	"los angeles"	NA	7600	"rosaceae"	"purshia"	"glandulosa"	NA	"purshia glandulosa"
"07f5cad4-6080-4963-ae61-67e6ced0ecce"	"ucr"	"ucr255772"	"san gabriel mountains/mojave desert palmdale, barrell springs rd. from 150 to 300 meters se of 42nd st. east, on w side of road along palmdale ditch (services lake palmdale from little rock dam), san andreas rift zone"	34.52611	-118.05361	"united states"	"california"	"los angeles"	NA	100	"rosaceae"	"purshia"	"glandulosa"	NA	"purshia glandulosa"
"08a188cb-d5b7-4a6c-90ab-6f4e1dfeabbc"	"ucr"	"ucr254121"	"eastern mojave desert mojave national preserve; along black canyon road, 0.6 mi north of hole-in-the-wall visitors center"	35.0509	-115.39235	"united states"	"california"	"san bernardino"	NA	1000	"rosaceae"	"purshia"	"glandulosa"	NA	"purshia glandulosa"
"0ada5191-c5de-4f83-8836-6abd6f3739ff"	"ucr"	"ucr87879"	"northeastern mojave desert fort irwin. avawatz mtns., western slopes, 4-5 miles east of avawatz pass"	35.52583	-116.35444	"united states"	"california"	"san bernardino"	NA	10000	"rosaceae"	"purshia"	"glandulosa"	NA	"purshia glandulosa"
"0f0058c2-c70d-4e27-94ac-d2b04684f8e0"	"ny"	"848030"	"motoqua road, ca. 7 miles west of gunlock, beaver dam wash slope"	37.31	-113.87	"united states"	"utah"	"washington co."	NA	NA	"rosaceae"	"purshia"	"glandulosa"	NA	"purshia glandulosa curran"
"0fd6431f-5768-418a-b8a6-e65ef92b3d9f"	"ucr"	"ucr82045"	"southern sierra nevada mtns tomo-kahni (creation cave) state historical park, ne of monolith and tehachapi, near intersection of sand canyon and tranquility roads"	35.14806	-118.33528	"united states"	"california"	"kern"	NA	1000	"rosaceae"	"purshia"	"glandulosa"	NA	"purshia glandulosa"
