"005ac0be-b39e-446e-8971-c546f2e26de8"	"ku"	"24540"	"butler county state lake"	37.70736	-97.05537	"united states"	"kansas"	"butler"	NA	NA	"asteraceae"	"ambrosia"	"trifida"	NA	"ambrosia trifida"
"00fbb249-fed2-4ac5-a43d-034b3d5fbf90"	"uconn"	"conn00022740"	"woonasquatucket river"	41.83444	-71.47277	"united states"	"rhode island"	"providence county"	"providence, manton"	20000	"asteraceae"	"ambrosia"	"trifida"	NA	"ambrosia trifida l."
"017a7e8f-db07-4cd1-9cb1-eaf1df55e24d"	"ku"	"24494"	"oskaloosa, 2 mi n"	39.24524	-95.31357	"united states"	"kansas"	"jefferson"	NA	NA	"asteraceae"	"ambrosia"	"trifida"	NA	"ambrosia trifida"
"01cc1860-8299-4d10-8e91-0919916654a1"	"ku"	"24505"	"rozel 1.5mi w"	38.19585	-99.43012	"united states"	"kansas"	"pawnee"	NA	NA	"asteraceae"	"ambrosia"	"trifida"	NA	"ambrosia trifida"
"01f59ed1-aa53-470a-8834-c08868414bad"	"chsc"	"chsc97944"	"residential property, 2161 youngs court, walnut creek"	37.8761111111111	-122.035555555556	"united states"	"california"	"contra costa"	NA	0	"asteraceae"	"ambrosia"	"trifida"	NA	"ambrosia trifida"
"028cd89c-7d98-4c3f-948b-5cdfd72a7cd0"	"uconn"	"conn00022727"	NA	41.18638	-73.19611	"united states"	"connecticut"	"fairfield county"	"bridgeport"	NA	"asteraceae"	"ambrosia"	"trifida"	NA	"ambrosia trifida l."
"02cdd212-78dc-4bf0-9e07-3126244fc5e9"	"uconn"	"conn00022731"	NA	41.875	-72.66666	"united states"	"connecticut"	"hartford county"	"windsor"	NA	"asteraceae"	"ambrosia"	"trifida"	NA	"ambrosia trifida l."
"03330896-86e7-489c-9013-63fa319cd8de"	"ypm"	"yu.062522"	NA	41.6571	-72.6633	"united states"	"connecticut"	"hartford county"	"rocky hill"	5282	"asteraceae"	"ambrosia"	"trifida"	NA	"ambrosia trifida"
"0349ddf4-e744-433c-8c5c-83a7361dfe3b"	"uconn"	"conn00031840"	"gifford pinchot sycamore park"	41.87055	-72.82583	"united states"	"connecticut"	"hartford county"	"simsbury"	20000	"asteraceae"	"ambrosia"	"trifida"	NA	"ambrosia trifida l."
"03514f7f-18e1-4118-8439-922a133fd432"	"ku"	"119854"	"welch, 5 mi n"	36.94612	-95.09556	"united states"	"oklahoma"	"craig"	NA	NA	"asteraceae"	"ambrosia"	"trifida"	NA	"ambrosia trifida"
