"0067453d-865d-4811-99ae-56e80924ddb7"	"sbbg"	"sbbg24011"	"santa cruz island: above ladys harbor"	34.0534037653221	-119.787663923787	"united states"	"california"	"santa barbara"	NA	1000	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia"
"010b8625-ab03-4ed3-b0ba-273310c22f27"	"jeps"	"jeps37704"	"livermore valley, e alameda county livermore valley"	37.7012536158583	-121.805985598946	"united states"	"california"	"alameda"	NA	10190	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia"
"0140559a-6e05-4a59-a776-32cb88ca9564"	"cas"	"374713"	"nortonville"	37.9583	-121.8871	"united states"	"california"	"contra costa county"	NA	NA	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia  née"
"01bc06be-4921-4e55-9e49-c7fe81b02886"	"ucd"	"ucd45129"	"small tree, nortonville, contra costa co"	37.9580277777778	-121.878330555556	"united states"	"california"	"contra costa"	NA	NA	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia"
"01f321cf-d45e-475a-af84-2c3598e76314"	"cas"	"515148"	"alameda canyon"	37.5918	-121.9323	"united states"	"california"	"alameda county"	NA	NA	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia  née"
"02042dca-29d7-4a00-8aa6-9d0d453b5673"	"cas"	"cas515148"	"alameda canyon"	37.5918	-121.9323	"united states"	"california"	"alameda"	NA	3760	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia"
"025670d4-2b1f-401b-aab4-7fa1b05a0130"	"obi"	"obi56755"	"camp roberts. in area with approximate 100 m radius of intersection of f1 road and d34 road (ca. 35&deg;44.734\'n x 120&deg;50.118\'w)"	35.7456	-120.8351	"united states"	"california"	"san luis obispo"	NA	124	"fagaceae"	"quercus"	"agrifolia"	"agrifolia"	"quercus agrifolia var. agrifolia"
"02822af7-1aa9-4dba-8fb9-9249290bac5c"	"uc"	"uc1135322"	"ojai valley, ne portion santa paula quad."	34.4607934116675	-119.190742692739	"united states"	"california"	"ventura"	NA	825	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia"
"02ab0487-b0bb-44fc-a8b7-15f0b70a1ea1"	"sd"	"sd156642"	"descanso"	32.85283	-116.61585	"united states"	"california"	"san diego"	NA	1650	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia"
"02c5df28-0f6d-4ee1-839f-4125a961f0fc"	"ucr"	"ucr168042"	"peninsular range pala (vicinity of ), pala creek canyon along pala to temecula rd, 1.4 mi. west of sycamore rd"	33.4025	-117.08333	"united states"	"california"	"san diego"	NA	1000	"fagaceae"	"quercus"	"agrifolia"	"oxyadenia"	"quercus agrifolia var. oxyadenia"
"02f0acb6-46e1-4426-8c26-1dddb60463b0"	"cas"	"cas280290"	"near la purisima mission"	34.6714	-120.4218	"united states"	"california"	"santa barbara"	NA	1000	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia"
"031dab9f-a3f9-4782-95e5-53652a3270bf"	"sd"	"sd14037"	"campo road, sweetwater river bridge"	32.73339	-116.94197	"united states"	"california"	"san diego"	NA	412	"fagaceae"	"quercus"	"agrifolia"	"oxyadenia"	"quercus agrifolia var. oxyadenia"
"032805f5-e870-4fd4-bfc7-861d2a8324ca"	"cas"	"581216"	"rancho del oso, southwest facing slope on east side of wadell creek, about 1 mile from the coast"	37.1111111111	-122.2666666667	"united states"	"california"	"santa cruz county"	NA	NA	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia  née"
"033b01b2-85ed-4ed5-a2b0-e1f1b87c3784"	"cas"	"cas1158066"	"mount tamalpais. marin municipal water district lands: sky oaks r2/ranger residence intersection."	37.96885	-122.60469	"united states"	"california"	"marin"	NA	NA	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia"
"035684b3-5a53-4a93-aa3c-999b08fe2465"	"ucr"	"ucr158908"	"san jacinto mtns. valley hi county park (closed) off hwy 243 and twin pines rd. at mcmullen flat"	33.87278	-116.83389	"united states"	"california"	"riverside"	NA	1000	"fagaceae"	"quercus"	"agrifolia"	"oxyadenia"	"quercus agrifolia var. oxyadenia"
"03a69955-9c41-4fd3-8348-19c3f74af4b5"	"rsa"	"rsa657359"	"150 meters west of glendale college cafeteria located on corner of verdugo blvd. and mountain ave."	34.1672	-118.2273	"united states"	"california"	"los angeles"	NA	600	"fagaceae"	"quercus"	"agrifolia"	"agrifolia"	"quercus agrifolia var. agrifolia"
"03a77be7-641b-4cc3-af0c-039ebe158a4f"	"ucsb"	"ucsb10928"	"beside viejas creek where it crosses u.s. 80, 0.5 mi e of alpine"	32.8377	-116.717	"united states"	"california"	"san diego"	NA	241	"fagaceae"	"quercus"	"agrifolia"	"oxyadenia"	"quercus agrifolia var. oxyadenia"
"03aafe28-fd3b-441a-9435-a0d2ec91a59d"	"rsa"	"rsa476841"	"arroyo seco, sierra madre mts."	34.2406	-118.1819	"united states"	"california"	"los angeles"	NA	8000	"fagaceae"	"quercus"	"agrifolia"	"agrifolia"	"quercus agrifolia var. agrifolia"
"03f5f754-35f0-4ddf-83a3-bf361c202f5a"	"sd"	"sd187412"	"vicinity of pine valley, south side of hwy 8 near call box 8-388, ca. 2.6 miles west of pine valley creek"	32.8231	-116.60969	"united states"	"california"	"san diego"	NA	NA	"fagaceae"	"quercus"	"agrifolia"	"agrifolia"	"quercus agrifolia var. agrifolia"
"0409b5f2-605e-4967-92e6-21777a02f158"	"uc"	"uc1135331"	"2.8 mi w woodside (on king mt road); santa cruz quad."	37.4313	-122.2992	"united states"	"california"	"san mateo"	NA	250	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia"
"041d7a81-f2f7-4974-982b-c14c712d9251"	"ucd"	"ucd45045"	"mustang grade between mustang summit and lorenzo creek"	36.0317	-120.5825	"united states"	"california"	"monterey"	NA	9750	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia"
"046d1154-c468-413c-8f64-3a7275e6f0c0"	"obi"	"obi64331"	"the oakland zoo, e of main parking lot in rolling hills"	37.7511	-122.147	"united states"	"california"	"alameda"	NA	1305	"fagaceae"	"quercus"	"agrifolia"	"agrifolia"	"quercus agrifolia var. agrifolia"
"04f286c4-a453-4c83-a88d-67c2c451cbca"	"uc"	"uc1135346"	"head of puerco canyon calabasas quad."	34.0554070583279	-118.719020041084	"united states"	"california"	"los angeles"	NA	825	"fagaceae"	"quercus"	"agrifolia"	NA	"quercus agrifolia"
"04fa853c-efb1-4d52-adff-f6dbf1ad4661"	"sd"	"sd15701"	"el cajon mountains, on ridge east of el capitan"	32.91541	-116.80663	"united states"	"california"	"san diego"	NA	1650	"fagaceae"	"quercus"	"agrifolia"	"oxyadenia"	"quercus agrifolia var. oxyadenia"
