"00088b77-a789-41eb-bfd0-74fa1a13ad27"	"ucr"	"ucr228050"	"sonora (colorado) desert freeman preoperties (truckhaven) west of the salton sea, west of salton city, along hwy s22, section 29 (sp29), site lanset"	33.27969	-116.063	"united states"	"california"	"imperial"	NA	1000	"fabaceae"	"psorothamnus"	"emoryi"	NA	"psorothamnus emoryi"
"007b2f65-ea0b-4992-93eb-e18029e9e827"	"sd"	"sd169735"	"anza-borrego state park; 8 miles w of ocotillo at base of jacumba mtns; mortero canyon rd; by the railroad trestle just sw of dos cabezas mine."	32.7475	-116.14333	"united states"	"california"	"san diego"	NA	NA	"fabaceae"	"psorothamnus"	"emoryi"	NA	"psorothamnus emoryi"
"014b8f3d-9e54-491c-832f-1409fe4313ce"	"ds"	"ds489185"	"20 miles w of blythe"	33.61	-114.9554	"united states"	"california"	"riverside"	NA	10000	"fabaceae"	"psorothamnus"	"emoryi"	NA	"psorothamnus emoryi"
"01946d9a-4a76-4b7d-87ef-2fb7f88bcabe"	"sd"	"sd216565"	"anza borrego state park. wash of carrizo creek / vallecito creek, ca. 4.5 miles along canyon sin nombre dirt road north-northeast of s-2."	32.87556	-116.13941	"united states"	"california"	"san diego"	NA	NA	"fabaceae"	"psorothamnus"	"emoryi"	NA	"psorothamnus emoryi"
"01bd8f23-6428-4a46-9c2b-795ecc050a73"	"ucr"	"ucr241508"	"sonoran (colorado) desert coachella valley, north of ave. 70 near cleveland st., 10 km se (108&deg;) of mecca"	33.54556	-115.975	"united states"	"california"	"riverside"	NA	1000	"fabaceae"	"psorothamnus"	"emoryi"	NA	"psorothamnus emoryi"
"01cfd16b-57b3-40b1-8e4d-d0e49ee6e4a7"	"ds"	"ds153735"	"west of yuma"	32.7511	-114.9638	"united states"	"california"	"imperial"	NA	12872	"fabaceae"	"psorothamnus"	"emoryi"	NA	"psorothamnus emoryi"
"01e42c00-fed2-42dc-abd1-76c74cb421db"	"ds"	"ds78766"	"5 miles up painted canyon"	33.606	-116.0204	"united states"	"california"	"riverside"	NA	722	"fabaceae"	"psorothamnus"	"emoryi"	NA	"psorothamnus emoryi"
"023ab721-234c-4cd9-b62b-72fb719bfac3"	"sd"	"sd219865"	"anza-borrego desert state park. cactus garden, ne of vallecito mountains. 1.5 air miles ene of intersection of state hwy. 78 and old kane spring road, 0.6 mile s of intersection of 78 and borrego springs road, and 0.6 mile n of old kane spring rd."	33.14935	-116.24389	"united states"	"california"	"san diego"	NA	NA	"fabaceae"	"psorothamnus"	"emoryi"	NA	"psorothamnus emoryi"
"030c81df-c6b5-410d-9584-7c54cbc9cb2d"	"asc"	"29084"	"telegraph pass, e of yuma."	32.66056	-114.32639	"united states"	"arizona"	"yuma county"	NA	NA	"fabaceae"	"psorothamnus"	"emoryi"	NA	"psorothamnus emoryi"
"0316de18-a526-4a43-b03b-af43ec0fb374"	"asu"	"asu0024981"	"2.2 mi e of mex hwy 1, on dirt road from el crucero which is 13.2 mi n jct. mex 1 to bahia de los angeles."	29.222124	-114.146196	"mexico"	"baja california"	NA	NA	40000	"fabaceae"	"psorothamnus"	"emoryi"	NA	"psorothamnus emoryi"
"04a7b0e8-3957-4d05-a195-a1dfa7503679"	"rsa"	"rsa2639"	"along hwy., west side of the salton sea."	33.2445	-115.9378	"united states"	"california"	"imperial"	NA	32180	"fabaceae"	"psorothamnus"	"emoryi"	NA	"psorothamnus emoryi"
"04b2272e-d542-420a-aaab-e889a92818d1"	"asu"	"asu0024988"	"sierra de las pintas."	31.633333	-115.166667	"mexico"	"baja california"	NA	NA	5000	"fabaceae"	"psorothamnus"	"emoryi"	NA	"psorothamnus emoryi"
"050e0402-b7d5-4de6-835b-c929dc5deee7"	"fsu"	"000088759"	"ca. 40 mi. w of el centro on hwy, s2"	33.040310202	-115.36369274	"united states"	"california"	"imperial"	NA	NA	"fabaceae"	"psorothamnus"	"emoryi"	NA	"psorothamnus emoryi"
