"0034c4ec-e3f3-4364-86af-ccb3ea409666"	"jeps"	"jeps42015"	"telegraph canyon berkeley"	37.8732436962912	-122.223849066016	"united states"	"california"	"alameda"	NA	412	"rhamnaceae"	"rhamnus"	"californica"	"californica"	"rhamnus californica subsp. californica"
"0036f522-9b0a-4ee8-b87f-9ad2bdad7970"	"ucr"	"ucr238000"	"san bernardino mountains san bernardino national forest, upper santa ana river watershed, junction of clarks grade road (1n54) and seven pines road (1n64)"	34.18328	-116.97108	"united states"	"california"	"san bernardino"	NA	1000	"rhamnaceae"	"rhamnus"	"californica"	NA	"rhamnus californica"
"00c78a19-5e7b-4d44-8996-85c6ad469dc6"	"uc"	"uc18523"	"los angeles"	34.05222	-118.24278	"united states"	"california"	"los angeles"	NA	NA	"rhamnaceae"	"rhamnus"	"californica"	"californica"	"rhamnus californica subsp. californica"
"00d88347-94b4-49dd-ad78-4f43fd861854"	"rsa"	"rsa19475"	"del norte county: old wad to chome mine, s of gasquet"	41.8274	-123.9965	"united states"	"california"	"del norte"	NA	1500	"rhamnaceae"	"rhamnus"	"californica"	"occidentalis"	"rhamnus californica subsp. occidentalis"
"00e19eb3-2361-427d-868b-bfc8138d4f79"	"rsa"	"rsa581437"	"santa ana mountains: small tributary canyon to santiago canyon, flemming regional park, just e of modjeska, ca. 3.3 km wsw laurel springs, utm z11 3729800mn, 443100me, alt: 451 meters."	33.7066509706925	-117.614041471478	"united states"	"california"	"orange"	NA	NA	"rhamnaceae"	"rhamnus"	"californica"	"californica"	"rhamnus californica subsp. californica"
"013fd56b-3bff-4ff1-bf8d-c441c020fce2"	"uc"	"uc672042"	"loma prieta santa cruz mountains"	37.1084574286078	-121.840524688664	"united states"	"california"	"santa clara"	NA	674	"rhamnaceae"	"rhamnus"	"californica"	NA	"rhamnus californica"
"01c9adf4-24be-4afb-adf7-ed55b24936f5"	"ucr"	"ucr190247"	"san gabriel mtns. west of pine mountain and north of azusa, junction of fs rd. 2n24 and pine mtn. spur rd."	34.22639	-117.90917	"united states"	"california"	"los angeles"	NA	1000	"rhamnaceae"	"rhamnus"	"californica"	NA	"rhamnus californica"
"01d1ee26-aadc-4321-9a90-18d7e9029464"	"ucr"	"ucr240084"	"peninsular range; santa ana mtns. cleveland national forest, maple springs truck trail/silverado canyon rd., 1.6 miles ene of maple springs gate"	33.75203	-117.55614	"united states"	"california"	"orange"	NA	1000	"rhamnaceae"	"rhamnus"	"californica"	NA	"rhamnus californica"
"01dc8636-6a07-47ed-ba3c-c43af9b25878"	"asu"	NA	"madera canyon, roundup campground, in santa rita mountains"	31.8258	-110.774	"united states"	"arizona"	"santa cruz county"	NA	NA	"rhamnaceae"	"rhamnus"	"californica"	NA	"rhamnus californica"
"02374f3c-35b2-4df2-a7d4-69c9e9b69ee6"	"ucr"	"ucr93666"	"san bernardino mtns. n slope of mountains, north of green valley lake, 3.7 mi. north of green valley lake road on forest service road 3n16 at crab creek."	34.25964	-117.08333	"united states"	"california"	"san bernardino"	NA	NA	"rhamnaceae"	"rhamnus"	"californica"	NA	"rhamnus californica"
"023c049e-2e15-4220-9682-2342fdf36880"	"rsa"	"rsa785508"	"near columbia"	38.0356	-120.4174	"united states"	"california"	"tuolumne"	NA	3600	"rhamnaceae"	"rhamnus"	"californica"	"tomentella"	"rhamnus californica subsp. tomentella"
"026931bc-f3c0-4771-96d6-5ac91f6581df"	"jeps"	"jeps29850"	"just nw gasquet (in plateau at angle formed by junction of north fork and middle fork of the smith river); angle <of> junction of north fork and middle fork smith rive"	41.8453952301354	-123.969516178466	"united states"	"california"	"del norte"	NA	9913	"rhamnaceae"	"rhamnus"	"californica"	"occidentalis"	"rhamnus californica subsp. occidentalis"
"0296eba0-0fda-4756-8b08-1d0913ecee9f"	"uc"	"uc1197985"	"upper mattole northern coast ranges, south fork eel river"	40.3249576179741	-124.286059280169	"united states"	"california"	"humboldt"	NA	1663	"rhamnaceae"	"rhamnus"	"californica"	NA	"rhamnus californica"
